rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
47,6414,樺漢,電腦及週邊設備業,363.5,sys2,11.8,362.0,307.0,339.91,1,2050,2026-05-25,Excellent,19.2
48,6138,茂達,半導體業,350.0,sys2,15.81,325.0,235.5,318.37,1,1848,2026-05-25,Excellent,16.4
49,5464,霖宏,電子零組件業,73.0,sys2,3.3,72.0,29.95,66.39,3,1818,2026-05-25,Excellent,51.5
50,4760,勤凱,其他電子類,375.0,sys2,22.49,341.0,216.5,330.03,1,1813,2026-05-25,Excellent,72.3
51,8091,翔名,半導體業,273.5,sys2,12.64,271.0,175.5,248.23,1,1605,2026-05-25,Excellent,61.8
52,6227,茂綸,電子通路業,131.0,sys2,5.89,128.0,87.6,119.22,1,1598,2026-05-25,Excellent,66.7
53,1773,勝一,化學工業,189.0,sys2,7.53,188.0,161.5,173.95,1,1584,2026-05-25,Excellent,17.1
54,5228,鈺鎧,電子零組件業,54.9,sys2,3.16,54.8,29.9,48.59,3,1539,2026-05-25,Excellent,82.1
55,6245,立端,通信網路業,89.8,sys2,3.0,89.0,78.0,83.79,3,1502,2026-05-25,Excellent,18.8
56,3479,安勤,電腦及週邊設備業,129.5,sys2,3.53,128.0,90.0,122.44,2,1409,2026-05-25,Excellent,21.5
57,3577,泓格,電腦及週邊設備業,160.0,sys2,6.87,145.5,80.1,146.27,1,1255,2026-05-25,Excellent,90.1
58,3025,星通,通信網路業,78.1,sys2,2.97,71.0,57.2,72.17,3,834,2026-05-25,Excellent,85.8
59,5434,崇越,電子通路業,485.0,sys2,15.98,454.5,390.5,453.05,1,813,2026-05-25,Excellent,30.6
60,6579,研揚,電腦及週邊設備業,159.0,sys2,5.42,156.5,114.5,148.16,1,800,2026-05-25,Excellent,16.2
61,5236,凌陽創新,半導體業,186.5,sys2,6.33,182.5,155.0,173.84,1,699,2026-05-25,Excellent,40.1
62,3213,茂訊,電腦及週邊設備業,122.5,sys2,2.95,122.0,103.5,116.59,3,643,2026-05-25,Excellent,57.2
63,6161,捷波,電腦及週邊設備業,59.1,sys2,1.82,54.1,40.7,55.47,5,637,2026-05-25,Excellent,40.8
64,1568,倉佑,汽車工業,31.95,sys2,1.11,31.0,27.0,29.73,9,506,2026-05-25,Excellent,27.0
65,6770,力積電,半導體業,67.6,sys1,3.98,67.0,56.6,59.65,2,186776,2026-05-25,Excellent,28.3
66,2369,菱生,半導體業,34.3,sys1,1.91,34.25,27.8,30.48,5,14579,2026-05-25,Excellent,33.4
67,3062,建漢,通信網路業,31.25,sys1,1.49,29.5,26.7,28.28,6,9017,2026-05-25,Excellent,30.9
68,2606,裕民,航運業,67.9,sys1,1.94,66.5,61.6,64.03,5,5849,2026-05-25,Excellent,17.7
69,3013,晟銘電,電子工業,121.5,sys1,5.54,115.5,98.2,110.42,1,4095,2026-05-25,Excellent,40.8
70,2331,精英,電子工業,21.8,sys1,0.82,21.75,18.6,20.16,12,2847,2026-05-25,Excellent,30.8
71,6125,廣運,光電業,65.4,sys1,2.6,62.8,54.7,60.2,3,2430,2026-05-25,Excellent,50.0
72,2419,仲琦,通信網路業,32.3,sys1,1.52,31.8,28.3,29.25,6,2233,2026-05-25,Excellent,55.0
73,3138,耀登,通信網路業,176.5,sys1,10.99,174.5,146.0,154.53,1,1961,2026-05-25,Excellent,32.1
74,3372,典範,半導體業,21.95,sys1,0.96,20.6,18.8,20.03,10,908,2026-05-25,Excellent,32.9
75,4534,慶騰,電機機械,26.65,sys1,1.42,26.4,21.7,23.8,7,793,2026-05-25,Excellent,27.1
76,2409,友達,光電業,24.4,sys2,1.21,22.2,16.6,21.98,8,264015,2026-05-25,Good,0.6
77,2303,聯電,半導體業,125.0,sys2,6.69,120.5,70.7,111.62,1,259662,2026-05-25,Good,4.9
78,2313,華通,電子工業,298.5,sys2,19.55,294.0,205.0,259.39,1,88350,2026-05-25,Good,11.1
79,6116,彩晶,光電業,13.0,sys2,0.61,11.85,8.12,11.78,16,81609,2026-05-25,Good,10.1
80,6147,頎邦,半導體業,237.0,sys2,14.42,230.5,130.5,208.15,1,59237,2026-05-25,Good,11.5
81,2312,金寶,電子工業,36.4,sys2,1.68,33.1,25.35,33.04,5,57195,2026-05-25,Good,-13.1
82,4958,臻鼎-KY,電子零組件業,529.0,sys2,29.59,516.0,331.0,469.81,1,56066,2026-05-25,Good,7.2
83,1605,華新,電器電纜,37.95,sys2,1.68,37.1,29.55,34.59,5,47975,2026-05-25,Good,2.5
84,2489,瑞軒,光電業,56.5,sys2,3.44,51.4,34.65,49.62,2,47662,2026-05-25,Good,11.2
85,6182,合晶,半導體業,76.8,sys2,3.55,69.9,38.35,69.7,2,45869,2026-05-25,Good,8.4
86,2377,微星,電子工業,127.0,sys2,5.68,124.0,91.3,115.64,1,34872,2026-05-25,Good,-11.9
87,2464,盟立,其他電子業,158.0,sys2,8.9,149.0,83.8,140.21,1,28993,2026-05-25,Good,8.0
88,2353,宏碁,電子工業,32.5,sys2,0.88,29.95,27.1,30.74,11,28861,2026-05-25,Good,2.1
89,4919,新唐,電子工業,219.0,sys2,13.54,199.5,131.5,191.92,1,27126,2026-05-25,Good,-6.1
90,3711,日月光投控,半導體業,617.0,sys2,29.96,579.0,465.0,557.09,1,26817,2026-05-25,Good,14.6
91,9105,泰金寶-DR,存託憑證,7.42,sys2,0.25,6.75,5.5,6.92,39,26409,2026-05-25,Good,-14.8
92,4906,正文,通信網路業,44.3,sys2,2.38,43.2,33.3,39.54,4,25057,2026-05-25,Good,-39.8
93,2363,矽統,電子工業,69.2,sys2,3.75,68.7,51.2,61.7,2,22442,2026-05-25,Good,30.9
94,4927,泰鼎-KY,電子零組件業,61.9,sys2,3.7,61.4,45.05,54.51,2,20156,2026-05-25,Good,-10.7
95,3035,智原,半導體業,218.5,sys2,11.54,216.5,167.0,195.42,1,19792,2026-05-25,Good,-69.4
96,2492,華新科,電子工業,321.5,sys2,14.19,292.5,124.0,293.12,1,19506,2026-05-25,Good,11.1
97,8096,擎亞,電子通路業,124.5,sys2,7.15,118.5,86.1,110.2,1,19235,2026-05-25,Good,-4.8
98,2441,超豐,半導體業,128.5,sys2,5.83,117.0,83.7,116.85,1,15967,2026-05-25,Good,14.3
99,6207,雷科,電子零組件業,98.8,sys2,5.49,93.5,54.8,87.82,1,15317,2026-05-25,Good,14.3
100,2328,廣宇,電子工業,56.5,sys2,2.25,56.3,43.35,52.01,4,14748,2026-05-25,Good,-28.4
101,3450,聯鈞,半導體業,501.0,sys2,29.49,470.5,293.0,442.01,1,14427,2026-05-25,Good,-25.6
102,2484,希華,電子工業,54.2,sys2,3.12,51.2,36.2,47.96,3,14200,2026-05-25,Good,-4.6
103,3042,晶技,電子零組件業,193.5,sys2,10.88,176.0,133.0,171.75,1,12885,2026-05-25,Good,1.4
104,2454,聯發科,半導體業,4245.0,sys2,220.96,3985.0,2330.0,3803.09,1,12701,2026-05-25,Good,12.9
105,2375,凱美,電子工業,138.0,sys2,6.57,134.5,77.2,124.85,1,11535,2026-05-25,Good,2.7
106,2472,立隆電,電子工業,279.5,sys2,14.79,272.5,163.5,249.93,1,11488,2026-05-25,Good,9.3
107,3236,千如,電子零組件業,58.3,sys2,2.91,53.0,28.0,52.48,3,10381,2026-05-25,Good,13.1
108,2365,昆盈,電子工業,39.65,sys2,1.88,39.5,33.3,35.89,5,9690,2026-05-25,Good,2.6
109,1809,中釉,玻璃陶瓷,45.65,sys2,2.31,43.55,24.5,41.02,4,9307,2026-05-25,Good,-14.7
110,3026,禾伸堂,電子零組件業,523.0,sys2,26.02,476.5,201.5,470.96,1,8819,2026-05-25,Good,0.1
111,3317,尼克森,半導體業,83.7,sys2,3.7,80.4,51.4,76.3,2,8446,2026-05-25,Good,12.6
112,3221,台嘉碩,通信網路業,60.2,sys2,3.7,56.4,39.0,52.81,2,8164,2026-05-25,Good,-4.5
113,3615,安可,光電業,52.3,sys2,2.9,47.55,27.8,46.5,3,7640,2026-05-25,Good,-27.7
114,6271,同欣電,電子工業,243.5,sys2,9.61,226.5,171.0,224.27,1,7581,2026-05-25,Good,-4.6
115,8261,富鼎,半導體業,176.0,sys2,8.35,164.5,112.0,159.29,1,7116,2026-05-25,Good,10.9
116,3051,力特,光電業,30.8,sys2,1.42,30.75,22.05,27.96,7,7095,2026-05-25,Good,-5.7
117,6168,宏齊,光電業,30.9,sys2,1.66,30.8,23.2,27.59,6,6956,2026-05-25,Good,-0.9
118,6415,矽力*-KY,半導體業,618.0,sys2,32.93,573.0,391.0,552.13,1,6840,2026-05-25,Good,12.0
119,6173,信昌電,電子零組件業,211.5,sys2,10.39,192.5,73.7,190.73,1,6551,2026-05-25,Good,12.7
120,3663,鑫科,其他電子類,91.7,sys2,5.41,90.9,63.3,80.88,1,5910,2026-05-25,Good,64.6
121,6197,佳必琪,電子工業,274.0,sys2,13.39,259.0,165.5,247.21,1,5847,2026-05-25,Good,12.3
122,2302,麗正,半導體業,30.9,sys2,1.48,29.0,17.15,27.94,6,5428,2026-05-25,Good,5.1
123,8289,泰藝,電子零組件業,67.9,sys2,4.21,66.8,41.9,59.48,2,4875,2026-05-25,Good,1.9
124,6509,聚和,化學工業,51.8,sys2,2.07,50.6,39.7,47.65,4,4192,2026-05-25,Good,7.2
125,3312,弘憶股,電子工業,50.4,sys2,2.24,49.35,40.4,45.93,4,3522,2026-05-25,Good,3.3
126,6695,芯鼎,半導體業,62.2,sys2,2.86,56.6,41.25,56.47,3,3490,2026-05-25,Good,-4.7
127,3141,晶宏,半導體業,78.5,sys2,3.83,78.2,45.2,70.84,2,3434,2026-05-25,Good,13.8
128,6284,佳邦,電子零組件業,112.5,sys2,4.21,102.5,74.7,104.07,2,2891,2026-05-25,Good,-14.4
129,6727,亞泰金屬,電子零組件業,660.0,sys2,41.43,600.0,370.0,577.13,1,2884,2026-05-25,Good,30.6
130,6449,鈺邦,電子工業,320.0,sys2,16.1,316.5,153.0,287.8,1,2450,2026-05-25,Good,15.0
131,2233,宇隆,汽車工業,381.5,sys2,19.82,372.5,234.5,341.86,1,2312,2026-05-25,Good,2.9
132,3032,偉訓,電子工業,91.0,sys2,3.63,87.2,61.7,83.73,2,2251,2026-05-25,Good,0.0
133,3008,大立光,光電業,3845.0,sys2,165.87,3615.0,2470.0,3513.26,1,2243,2026-05-25,Good,10.8
134,3675,德微,半導體業,334.0,sys2,18.58,332.0,209.0,296.83,1,2174,2026-05-25,Good,12.5
135,2061,風青,電器電纜,29.3,sys2,1.22,26.95,15.0,26.85,8,2000,2026-05-25,Good,1.1
136,6719,力智,半導體業,255.0,sys2,10.32,243.0,170.0,234.36,1,1958,2026-05-25,Good,-10.3
137,3537,堡達,電子零組件業,76.7,sys2,2.77,69.8,42.3,71.17,3,1957,2026-05-25,Good,0.2
138,3152,璟德,通信網路業,199.5,sys2,10.67,196.0,155.0,178.16,1,1956,2026-05-25,Good,-1.0
139,8114,振樺電,電子工業,260.0,sys2,12.06,259.5,176.0,235.87,1,1699,2026-05-25,Good,-50.7
140,4908,前鼎,通信網路業,293.5,sys2,16.69,274.5,158.0,260.11,1,1673,2026-05-25,Good,6.0
141,8255,朋程,電機機械,170.0,sys2,7.44,160.0,128.0,155.11,1,1616,2026-05-25,Good,-2.0
142,6525,捷敏-KY,半導體業,122.0,sys2,5.18,118.0,88.6,111.65,1,1574,2026-05-25,Good,11.9
143,8081,致新,半導體業,288.0,sys2,10.56,283.5,244.5,266.88,1,1573,2026-05-25,Good,-0.9
144,3356,奇偶,電子工業,65.3,sys2,2.16,64.6,50.9,60.98,4,1503,2026-05-25,Good,10.6
145,8050,廣積,電腦及週邊設備業,54.7,sys2,1.65,54.5,41.15,51.39,6,1256,2026-05-25,Good,-13.6
146,3592,瑞鼎,半導體業,284.5,sys2,9.98,274.5,228.0,264.54,1,1239,2026-05-25,Good,0.7
147,4912,聯德控股-KY,電子工業,110.0,sys2,4.88,109.0,79.0,100.23,2,1238,2026-05-25,Good,8.9
148,6609,瀧澤科,電機機械,49.4,sys2,2.21,46.35,35.0,44.97,4,1137,2026-05-25,Good,-11.9
149,8473,山林水,綠能環保,41.9,sys2,1.14,41.4,33.55,39.61,8,1065,2026-05-25,Good,9.0
150,4127,天良,生技醫療業,69.1,sys2,2.79,62.9,37.0,63.51,3,1021,2026-05-25,Good,47.1
151,3438,類比科,半導體業,72.1,sys2,3.44,71.6,48.85,65.22,2,953,2026-05-25,Good,-24.2
152,4555,氣立,電機機械,53.2,sys2,2.19,51.0,39.0,48.82,4,945,2026-05-25,Good,-5.6
153,2362,藍天,電子工業,42.3,sys2,0.99,41.2,37.6,40.31,10,930,2026-05-25,Good,3.9
154,6651,全宇昕,半導體業,147.5,sys2,6.88,137.5,94.0,133.75,1,896,2026-05-25,Good,13.4
155,6538,倉和,電子零組件業,131.5,sys2,5.38,128.5,69.5,120.74,1,824,2026-05-25,Good,-19.4
156,2032,新鋼,鋼鐵工業,18.15,sys2,0.64,18.1,15.05,16.88,15,817,2026-05-25,Good,4.1
157,5484,慧友,光電業,49.15,sys2,2.28,46.0,36.5,44.6,4,804,2026-05-25,Good,16.3
158,3004,豐達科,鋼鐵工業,140.5,sys2,5.81,133.0,111.0,128.87,1,795,2026-05-25,Good,20.7
159,3416,融程電,電腦及週邊設備業,190.5,sys2,7.09,190.0,152.0,176.32,1,791,2026-05-25,Good,13.7
160,8162,微矽電子-創,半導體業,66.8,sys2,3.17,60.8,47.25,60.47,3,790,2026-05-25,Good,2.3
161,6679,鈺太,半導體業,345.5,sys2,15.62,343.5,264.0,314.26,1,746,2026-05-25,Good,7.2
162,5299,杰力,半導體業,116.0,sys2,4.43,110.5,85.6,107.14,2,718,2026-05-25,Good,2.9
163,2420,新巨,電子工業,64.7,sys2,1.49,63.4,53.9,61.72,6,713,2026-05-25,Good,3.2
164,3444,利機,電子通路業,106.0,sys2,5.56,104.0,83.0,94.87,1,689,2026-05-25,Good,9.0
165,6756,威鋒電子,半導體業,112.5,sys2,5.55,106.5,82.3,101.41,1,687,2026-05-25,Good,10.5
166,2367,燿華,電子工業,70.1,sys1,4.4,67.5,60.0,61.31,2,51470,2026-05-25,Good,-15.2
167,2002,中鋼,鋼鐵工業,19.95,sys1,0.4,19.15,18.05,19.15,25,50286,2026-05-25,Good,-2.3
168,3576,聯合再生,光電業,19.35,sys1,1.4,19.25,16.7,16.56,7,29032,2026-05-25,Good,-41.4
169,2338,光罩,半導體業,57.1,sys1,3.04,57.0,45.45,51.03,3,7204,2026-05-25,Good,-0.5
170,5243,乙盛-KY,電子工業,135.0,sys1,7.8,125.0,98.3,119.4,1,7085,2026-05-25,Good,-3.2
171,2014,中鴻,鋼鐵工業,18.85,sys1,0.59,18.7,16.9,17.67,16,5946,2026-05-25,Good,-24.7
172,2349,錸德,電子工業,14.3,sys1,0.6,13.65,12.1,13.11,16,4522,2026-05-25,Good,-7.7
173,6120,達運,電子工業,15.15,sys1,0.67,14.7,12.25,13.82,15,4235,2026-05-25,Good,8.4
174,8932,智通*,其他,105.5,sys1,5.31,104.0,90.4,94.89,1,3208,2026-05-25,Good,8.2
175,2457,飛宏,電子工業,26.85,sys1,1.07,26.2,23.15,24.72,9,2822,2026-05-25,Good,-12.1
176,2405,輔信,電子工業,17.05,sys1,0.55,16.85,14.9,15.94,18,2594,2026-05-25,Good,1.1
177,8182,加高,電子零組件業,45.45,sys1,2.75,44.9,32.5,39.96,3,1859,2026-05-25,Good,-2.2
178,6226,光鼎,光電業,14.0,sys1,0.86,13.75,11.45,12.29,11,1722,2026-05-25,Good,-0.8
179,4952,凌通,電子工業,54.7,sys1,2.45,54.3,47.5,49.79,4,1205,2026-05-25,Good,10.1
180,4532,瑞智,電機機械,23.95,sys1,0.5,23.85,22.9,22.94,19,1040,2026-05-25,Good,-3.3
181,6546,正基,通信網路業,81.5,sys1,3.36,79.3,65.3,74.79,2,816,2026-05-25,Good,-2.8
182,1723,中碳,化學工業,82.7,sys1,2.36,82.4,77.7,77.97,4,751,2026-05-25,Good,13.8
183,3050,鈺德,光電業,12.75,sys1,0.39,12.65,11.6,11.96,25,683,2026-05-25,Good,-13.2
184,4770,上品,化學工業,251.0,sys1,10.38,242.0,221.0,230.24,1,580,2026-05-25,Good,14.8
185,0050,元大台灣50,ETF,100.8,sys2,2.09,98.4,87.55,96.61,4,109831,2026-05-25,Normal,0.0
186,0056,元大高股息,ETF,48.35,sys2,0.85,46.41,40.64,46.65,11,71109,2026-05-25,Normal,0.0
187,0052,富邦科技,ETF,59.6,sys2,1.33,58.1,51.15,56.94,7,42414,2026-05-25,Normal,0.0
188,2882,國泰金,金融保險,81.5,sys2,1.91,80.8,73.7,77.68,5,36134,2026-05-25,Normal,-37.9
189,3149,正達,光電業,65.0,sys2,3.4,61.1,41.35,58.19,2,21443,2026-05-25,Normal,-25.1
190,6412,群電,電子工業,104.0,sys2,3.95,101.0,76.3,96.11,2,4049,2026-05-25,Normal,-11.9
191,6405,悅城,電子工業,69.0,sys2,3.92,67.2,34.4,61.16,2,2214,2026-05-25,Normal,-76.0
192,9103,美德醫療-DR,存託憑證,5.55,sys2,0.2,5.45,4.56,5.15,49,1601,2026-05-25,Normal,0.0
193,5321,美而快,數位雲端類,42.75,sys2,1.65,38.9,20.8,39.45,6,575,2026-05-25,Normal,-23.7
194,5011,久陽,鋼鐵工業,17.7,sys2,0.72,17.6,13.35,16.27,13,533,2026-05-25,Normal,-18.8
195,2493,揚博,電子工業,149.0,sys1,8.18,145.5,124.0,132.64,1,3242,2026-05-25,Normal,-6.2
196,7795,長廣,電子工業,430.0,sys1,26.52,429.0,336.0,376.96,1,601,2026-05-25,Normal,0.0
