rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
47,2344,華邦電,半導體業,121.5,sys1,7.33,117.5,88.8,106.85,1,181745,2026-05-12,Excellent,91.5
48,5351,鈺創,半導體業,83.8,sys1,5.4,81.5,60.5,73.0,1,25588,2026-05-12,Excellent,399.6
49,3624,光頡,電子零組件業,66.3,sys1,3.48,63.4,48.55,59.34,2,4072,2026-05-12,Excellent,30.6
50,6143,振曜,通信網路業,99.7,sys1,3.15,97.8,86.1,93.41,3,1237,2026-05-12,Excellent,17.3
51,3360,尚立,電子通路業,16.0,sys1,0.57,14.65,13.1,14.86,17,710,2026-05-12,Excellent,30.4
52,2303,聯電,半導體業,104.5,sys2,4.98,98.8,58.6,94.53,2,244705,2026-05-12,Good,4.9
53,6285,啟碁,電子工業,282.0,sys2,16.31,274.5,200.0,249.37,1,35731,2026-05-12,Good,3.8
54,6116,彩晶,光電業,10.65,sys2,0.46,10.1,8.12,9.74,21,35509,2026-05-12,Good,10.1
55,3450,聯鈞,半導體業,470.5,sys2,28.09,438.5,293.0,414.31,1,24324,2026-05-12,Good,-25.6
56,2363,矽統,電子工業,63.2,sys2,3.29,62.5,46.5,56.62,3,19947,2026-05-12,Good,30.9
57,2492,華新科,電子工業,188.5,sys2,10.22,171.5,124.0,168.05,1,18765,2026-05-12,Good,11.1
58,3035,智原,半導體業,208.5,sys2,9.68,198.5,148.5,189.13,1,17619,2026-05-12,Good,-69.4
59,3374,精材,半導體業,255.5,sys2,13.15,249.0,163.5,229.21,1,16173,2026-05-12,Good,14.2
60,6173,信昌電,電子零組件業,147.0,sys2,6.83,134.0,66.8,133.33,1,14284,2026-05-12,Good,12.7
61,5425,台半,半導體業,81.1,sys2,3.94,80.3,56.3,73.23,2,14073,2026-05-12,Good,0.4
62,8027,鈦昇,電機機械,241.5,sys2,13.45,223.0,135.5,214.6,1,12660,2026-05-12,Good,-9.6
63,8069,元太,光電業,195.5,sys2,8.01,193.5,135.0,179.47,1,11696,2026-05-12,Good,1.3
64,1809,中釉,玻璃陶瓷,40.4,sys2,2.29,39.6,24.5,35.83,4,10037,2026-05-12,Good,-14.7
65,1721,三晃,化學工業,34.45,sys2,2.04,31.35,17.35,30.36,4,8017,2026-05-12,Good,-22.9
66,6415,矽力*-KY,半導體業,476.5,sys2,24.37,468.0,267.0,427.76,1,7976,2026-05-12,Good,12.0
67,3135,凌航,半導體業,213.5,sys2,11.65,194.5,113.0,190.19,1,7667,2026-05-12,Good,0.0
68,3209,全科,電子通路業,66.5,sys2,2.54,60.5,43.05,61.41,3,5133,2026-05-12,Good,11.8
69,3498,陽程,其他電子類,112.5,sys2,6.46,105.5,76.1,99.59,1,4269,2026-05-12,Good,156.9
70,4722,國精化,化學工業,258.5,sys2,13.71,245.0,167.0,231.07,1,4167,2026-05-12,Good,-10.7
71,4966,譜瑞-KY,半導體業,761.0,sys2,31.3,735.0,520.0,698.4,1,3637,2026-05-12,Good,3.4
72,6669,緯穎,電腦及週邊設備業,5790.0,sys2,236.73,5345.0,3535.0,5316.54,1,2917,2026-05-12,Good,13.9
73,3583,辛耘,半導體業,952.0,sys2,54.09,931.0,670.0,843.83,1,2841,2026-05-12,Good,6.1
74,6831,邁科,電子工業,626.0,sys2,35.87,594.0,418.0,554.25,1,1907,2026-05-12,Good,0.0
75,2302,麗正,半導體業,23.65,sys2,1.01,21.5,17.15,21.62,9,1824,2026-05-12,Good,5.1
76,3141,晶宏,半導體業,63.0,sys2,2.92,59.1,41.8,57.15,3,1576,2026-05-12,Good,13.8
77,2428,興勤,電子工業,201.5,sys2,7.88,196.0,167.0,185.73,1,1569,2026-05-12,Good,11.3
78,7769,鴻勁,半導體業,6870.0,sys2,288.45,6380.0,4045.0,6293.11,1,1440,2026-05-12,Good,0.0
79,6435,大中,半導體業,248.5,sys2,11.99,232.5,157.5,224.52,1,1391,2026-05-12,Good,11.0
80,6449,鈺邦,電子工業,198.5,sys2,9.72,198.0,153.0,179.05,1,1309,2026-05-12,Good,15.0
81,8114,振樺電,電子工業,239.5,sys2,8.57,218.0,162.5,222.36,1,1237,2026-05-12,Good,-50.7
82,3032,偉訓,電子工業,78.7,sys2,2.99,77.7,60.4,72.71,3,1198,2026-05-12,Good,0.0
83,3356,奇偶,電子工業,60.9,sys2,2.02,59.9,50.5,56.86,4,1168,2026-05-12,Good,10.6
84,5285,界霖,半導體業,74.5,sys2,2.57,67.8,50.7,69.35,3,832,2026-05-12,Good,-2.8
85,6719,力智,半導體業,195.0,sys2,6.4,194.0,157.0,182.21,1,776,2026-05-12,Good,-10.3
86,7712,博盛半導體,半導體業,162.0,sys2,8.11,147.5,107.0,145.78,1,742,2026-05-12,Good,3.5
87,6151,晉倫,其他電子類,41.5,sys2,1.6,40.75,33.75,38.29,6,707,2026-05-12,Good,-0.1
88,7750,新代,電機機械,3070.0,sys2,144.77,2800.0,1500.0,2780.46,1,672,2026-05-12,Good,0.0
89,6756,威鋒電子,半導體業,105.0,sys2,4.86,101.5,70.14,95.27,2,656,2026-05-12,Good,10.5
90,3219,倚強科,其他電子類,83.0,sys2,4.1,75.5,60.8,74.8,2,579,2026-05-12,Good,4.8
91,9921,巨大,運動休閒,72.1,sys1,2.4,71.7,65.1,67.31,4,1971,2026-05-12,Good,-17.0
92,9939,宏全,其他,122.5,sys1,3.07,121.0,109.5,116.35,3,1697,2026-05-12,Good,-4.0
93,8390,金益鼎,綠能環保類,110.5,sys1,3.73,103.5,82.8,103.04,2,1075,2026-05-12,Good,35.1
94,5530,龍巖,其他,48.2,sys1,1.37,47.6,43.8,45.46,7,619,2026-05-12,Good,-17.5
95,4977,眾達-KY,電子工業,270.5,sys2,17.35,257.0,188.5,235.81,1,12885,2026-05-12,Normal,-19.4
96,2851,中再保,金融保險,34.1,sys2,0.68,32.1,29.05,32.74,14,2637,2026-05-12,Normal,-68.8
97,6775,穎台科技,光電業,72.3,sys2,5.15,55.0,24.5,62.0,1,2144,2026-05-12,Normal,0.0
98,6412,群電,電子工業,96.5,sys1,3.42,95.3,76.3,89.66,2,3003,2026-05-12,Normal,-11.9
99,1477,聚陽,紡織纖維,228.5,sys1,8.47,227.0,203.0,211.55,1,2226,2026-05-12,Normal,10.2
