rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
19,2357,華碩,電子工業,761.0,sys2,23.35,717.0,581.0,714.29,1,6377,2026-05-29,Excellent,33.8
20,8163,達方,電子工業,39.3,sys2,1.48,38.5,26.6,36.35,6,5481,2026-05-29,Excellent,20.5
21,3532,台勝科,電子工業,319.0,sys2,18.84,316.5,188.0,281.32,1,5049,2026-05-29,Excellent,15.8
22,6446,藥華藥,生技醫療業,930.0,sys2,34.75,916.0,642.0,860.51,1,3642,2026-05-29,Excellent,64.4
23,8016,矽創,半導體業,306.0,sys2,10.54,305.0,227.0,284.93,1,3127,2026-05-29,Excellent,29.3
24,1447,力鵬,紡織纖維,6.21,sys2,0.22,6.05,4.9,5.76,44,2597,2026-05-29,Excellent,35.6
25,3491,昇達科,通信網路業,2200.0,sys2,133.37,2180.0,1540.0,1933.26,1,2412,2026-05-29,Excellent,36.2
26,5464,霖宏,電子零組件業,83.0,sys2,3.73,78.2,31.5,75.54,2,2120,2026-05-29,Excellent,51.5
27,4760,勤凱,其他電子類,468.0,sys2,26.66,425.5,221.0,414.67,1,2105,2026-05-29,Excellent,72.3
28,5228,鈺鎧,電子零組件業,64.0,sys2,3.2,63.2,32.25,57.6,3,1572,2026-05-29,Excellent,82.1
29,6134,萬旭,電子零組件業,36.2,sys2,1.72,35.8,29.6,32.75,5,1482,2026-05-29,Excellent,35.5
30,3528,安馳,電子通路業,117.5,sys2,5.15,113.5,76.8,107.2,1,1387,2026-05-29,Excellent,132.4
31,1568,倉佑,汽車工業,45.35,sys2,1.53,41.25,27.4,42.29,6,1363,2026-05-29,Excellent,27.0
32,5410,國眾,資訊服務業,39.95,sys2,0.97,39.4,32.65,38.01,10,1024,2026-05-29,Excellent,103.0
33,6292,迅德,電子零組件業,69.9,sys2,2.96,68.7,44.75,63.99,3,808,2026-05-29,Excellent,43.6
34,3556,禾瑞亞,半導體業,67.2,sys2,2.68,61.7,50.1,61.84,3,774,2026-05-29,Excellent,24.4
35,8935,邦泰,其他,21.0,sys2,0.83,20.95,18.0,19.34,12,690,2026-05-29,Excellent,54.9
36,3021,鴻名,電子零組件業,30.1,sys2,0.96,27.4,16.05,28.18,10,504,2026-05-29,Excellent,34.7
37,3380,明泰,通信網路業,38.6,sys1,1.75,38.05,30.5,35.1,5,4440,2026-05-29,Excellent,50.5
38,1522,堤維西,汽車工業,34.55,sys1,1.09,34.15,28.55,32.37,9,2157,2026-05-29,Excellent,46.7
39,1444,力麗,紡織纖維,6.25,sys1,0.14,6.15,5.75,5.96,69,1317,2026-05-29,Excellent,32.5
40,6584,南俊國際,電子零組件業,744.0,sys1,42.73,728.0,626.0,658.55,1,1156,2026-05-29,Excellent,52.7
41,4534,慶騰,電機機械,28.2,sys1,1.57,27.9,21.7,25.06,6,1100,2026-05-29,Excellent,27.1
42,6667,信紘科,其他電子類,287.0,sys1,9.63,282.0,242.0,267.75,1,802,2026-05-29,Excellent,41.3
43,6116,彩晶,光電業,17.1,sys2,0.79,15.95,8.13,15.52,12,148721,2026-05-29,Good,10.1
44,6147,頎邦,半導體業,305.5,sys2,16.59,291.5,155.0,272.31,1,63022,2026-05-29,Good,11.5
45,1605,華新,電器電纜,38.75,sys2,1.77,38.4,30.1,35.21,5,56925,2026-05-29,Good,2.5
46,6182,合晶,半導體業,99.5,sys2,4.74,99.2,39.3,90.02,2,51865,2026-05-29,Good,8.4
47,2353,宏碁,電子工業,35.2,sys2,1.16,34.25,27.25,32.89,8,42524,2026-05-29,Good,2.1
48,5425,台半,半導體業,116.5,sys2,6.37,114.5,61.8,103.76,1,34948,2026-05-29,Good,0.4
49,4906,正文,通信網路業,49.7,sys2,2.6,49.2,33.95,44.49,3,32503,2026-05-29,Good,-39.8
50,2464,盟立,其他電子業,184.5,sys2,9.87,184.0,105.0,164.75,1,25535,2026-05-29,Good,8.0
51,5328,華容,電子零組件業,39.6,sys2,2.35,39.0,24.55,34.89,4,22985,2026-05-29,Good,8.3
52,5483,中美晶,半導體業,172.0,sys2,9.06,170.0,132.5,153.87,1,22566,2026-05-29,Good,9.2
53,6127,九豪,電子零組件業,67.3,sys2,4.19,62.5,43.95,58.92,2,21428,2026-05-29,Good,10.0
54,6005,群益證,金融保險,38.5,sys2,1.12,37.2,28.0,36.26,8,17996,2026-05-29,Good,53.3
55,2375,凱美,電子工業,166.5,sys2,8.18,161.5,85.0,150.13,1,16870,2026-05-29,Good,2.7
56,1409,新纖,紡織纖維,22.8,sys2,0.7,20.75,16.55,21.4,14,15038,2026-05-29,Good,4.8
57,4938,和碩,電子工業,88.5,sys2,2.25,86.0,75.8,84.01,4,14456,2026-05-29,Good,-0.8
58,6190,萬泰科,通信網路業,92.0,sys2,3.87,88.0,69.3,84.27,2,10061,2026-05-29,Good,11.9
59,2478,大毅,電子工業,139.0,sys2,7.14,134.0,68.2,124.73,1,8701,2026-05-29,Good,13.5
60,2302,麗正,半導體業,37.5,sys2,1.94,37.25,18.6,33.63,5,8686,2026-05-29,Good,5.1
61,3026,禾伸堂,電子零組件業,641.0,sys2,31.87,635.0,202.0,577.26,1,7371,2026-05-29,Good,0.1
62,3135,凌航,半導體業,260.5,sys2,13.86,256.0,137.5,232.79,1,6373,2026-05-29,Good,0.0
63,4939,亞電,電子零組件業,50.5,sys2,2.88,48.05,35.6,44.75,3,6317,2026-05-29,Good,-1.9
64,2332,友訊,通信網路業,16.95,sys2,0.62,16.9,13.45,15.71,16,5728,2026-05-29,Good,5.2
65,6197,佳必琪,電子工業,297.0,sys2,14.31,296.5,197.5,268.38,1,5600,2026-05-29,Good,12.3
66,6141,柏承,電子零組件業,46.0,sys2,2.92,43.2,23.15,40.15,3,3547,2026-05-29,Good,9.4
67,1319,東陽,汽車工業,95.1,sys2,2.78,90.5,73.7,89.54,3,3543,2026-05-29,Good,-19.9
68,3537,堡達,電子零組件業,77.0,sys2,3.57,76.7,42.5,69.86,2,3407,2026-05-29,Good,0.2
69,2061,風青,電器電纜,36.3,sys2,1.48,34.6,19.05,33.34,6,2588,2026-05-29,Good,1.1
70,6449,鈺邦,電子工業,395.0,sys2,20.49,394.0,161.0,354.02,1,2417,2026-05-29,Good,15.0
71,1524,耿鼎,汽車工業,33.45,sys2,0.99,31.9,27.8,31.47,10,2334,2026-05-29,Good,-30.4
72,3675,德微,半導體業,413.0,sys2,20.71,401.5,209.0,371.57,1,2297,2026-05-29,Good,12.5
73,8104,錸寶,電子工業,41.15,sys2,1.83,40.95,33.05,37.49,5,2018,2026-05-29,Good,-36.7
74,1563,巧新,汽車工業,66.7,sys2,1.99,61.1,40.45,62.72,5,1841,2026-05-29,Good,-1.0
75,8473,山林水,綠能環保,50.4,sys2,1.49,46.95,33.55,47.41,6,1712,2026-05-29,Good,9.0
76,3257,虹冠電,半導體業,68.8,sys2,2.78,67.2,51.8,63.23,3,1411,2026-05-29,Good,-35.5
77,2362,藍天,電子工業,44.05,sys2,1.15,42.8,37.6,41.76,8,1383,2026-05-29,Good,3.9
78,2206,三陽工業,汽車工業,60.6,sys2,0.96,60.5,55.1,58.67,10,1381,2026-05-29,Good,-5.6
79,6862,三集瑞-KY,電子零組件業,224.5,sys2,12.86,218.5,155.0,198.79,1,1304,2026-05-29,Good,-16.9
80,6546,正基,通信網路業,84.5,sys2,3.63,83.6,62.4,77.25,2,1108,2026-05-29,Good,-2.8
81,8454,富邦媒,數位雲端,231.0,sys2,7.07,210.0,170.0,216.85,1,1088,2026-05-29,Good,2.1
82,7610,聯友金屬-創,創新板股票,1475.0,sys2,72.14,1345.0,640.0,1330.72,1,949,2026-05-29,Good,0.0
83,7709,榮田,電機機械,110.5,sys2,6.07,101.0,68.7,98.36,1,791,2026-05-29,Good,9.5
84,3346,麗清,汽車工業,21.45,sys2,0.74,21.25,15.2,19.97,13,612,2026-05-29,Good,-11.4
85,6605,帝寶,汽車工業,146.0,sys2,3.86,140.5,124.5,138.29,2,602,2026-05-29,Good,-14.3
86,3046,建碁,電子工業,58.2,sys2,1.45,55.6,48.25,55.3,6,531,2026-05-29,Good,2.0
87,1710,東聯,化學工業,13.8,sys1,0.57,13.5,11.45,12.67,17,4658,2026-05-29,Good,4.0
88,2405,輔信,電子工業,17.65,sys1,0.63,17.45,14.95,16.39,15,3819,2026-05-29,Good,1.1
89,4167,松瑞藥,生技醫療業,19.7,sys1,0.45,19.5,18.6,18.8,22,907,2026-05-29,Good,-9.1
90,2597,潤弘,建材營造,166.0,sys1,4.36,165.5,155.0,157.29,2,753,2026-05-29,Good,1.7
91,0050,元大台灣50,ETF,105.4,sys2,2.39,104.25,90.3,100.61,4,106453,2026-05-29,Normal,0.0
92,0056,元大高股息,ETF,50.2,sys2,0.94,50.1,40.81,48.33,10,66927,2026-05-29,Normal,0.0
93,6016,康和證,金融業,29.6,sys2,1.05,27.85,19.35,27.5,9,12174,2026-05-29,Normal,0.0
94,2855,統一證,金融保險,47.5,sys2,1.49,46.8,34.85,44.51,6,10338,2026-05-29,Normal,-66.2
95,5864,致和證,金融業,43.05,sys2,1.66,40.7,27.4,39.73,6,7691,2026-05-29,Normal,0.0
96,6015,宏遠證,金融業,19.3,sys2,0.7,18.5,14.15,17.89,14,5781,2026-05-29,Normal,0.0
97,7777,能率亞洲,其他,41.65,sys2,2.11,38.5,27.1,37.44,4,4524,2026-05-29,Normal,0.0
98,3558,神準,通信網路業,144.0,sys2,5.94,141.5,106.5,132.11,1,645,2026-05-29,Normal,-27.9
99,2601,益航,貿易百貨,5.24,sys1,0.16,5.18,4.7,4.93,64,2473,2026-05-29,Normal,-67.3
100,6235,華孚,電子工業,45.0,sys1,1.59,44.3,39.5,41.83,6,1400,2026-05-29,Normal,-13.4
101,6180,橘子,文化創意業,40.8,sys1,1.05,40.7,37.55,38.69,9,590,2026-05-29,Normal,-29.3
