rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
85,3357,臺慶科,電子零組件業,279.0,sys2,15.12,254.0,163.0,248.75,1,6420,2026-05-22,Good,12.1
86,6271,同欣電,電子工業,226.5,sys2,8.93,206.0,169.5,208.64,1,6373,2026-05-22,Good,-4.6
87,3663,鑫科,其他電子類,86.9,sys2,5.34,86.0,63.3,76.22,1,5523,2026-05-22,Good,64.6
88,2302,麗正,半導體業,28.1,sys2,1.41,27.3,17.15,25.28,7,4998,2026-05-22,Good,5.1
89,4722,國精化,化學工業,286.5,sys2,16.77,273.0,174.5,252.96,1,4806,2026-05-22,Good,-10.7
90,8289,泰藝,電子零組件業,66.8,sys2,4.08,60.8,41.9,58.65,2,4255,2026-05-22,Good,1.9
91,3498,陽程,其他電子類,160.0,sys2,8.53,153.5,76.1,142.94,1,3872,2026-05-22,Good,156.9
92,3490,單井,光電業,43.5,sys2,2.06,40.7,28.05,39.37,4,3789,2026-05-22,Good,-14.2
93,6695,芯鼎,半導體業,56.6,sys2,2.72,56.5,41.05,51.16,3,3463,2026-05-22,Good,-4.7
94,3141,晶宏,半導體業,77.4,sys2,3.85,71.3,45.2,69.69,2,3127,2026-05-22,Good,13.8
95,6727,亞泰金屬,電子零組件業,600.0,sys2,40.45,569.0,370.0,519.09,1,2970,2026-05-22,Good,30.6
96,3014,聯陽,半導體業,148.0,sys2,4.24,147.0,122.0,139.52,2,2861,2026-05-22,Good,7.6
97,6284,佳邦,電子零組件業,102.5,sys2,3.91,94.8,74.7,94.68,2,2819,2026-05-22,Good,-14.4
98,6449,鈺邦,電子工業,305.5,sys2,15.18,295.0,153.0,275.13,1,2456,2026-05-22,Good,15.0
99,3217,優群,電子零組件業,207.0,sys2,7.24,206.0,166.0,192.52,1,2256,2026-05-22,Good,4.9
100,3032,偉訓,電子工業,87.2,sys2,3.53,84.0,61.7,80.15,2,1963,2026-05-22,Good,0.0
101,2061,風青,電器電纜,26.65,sys2,1.15,24.5,15.0,24.35,8,1917,2026-05-22,Good,1.1
102,2428,興勤,電子工業,242.5,sys2,9.65,235.5,167.0,223.2,1,1849,2026-05-22,Good,11.3
103,3537,堡達,電子零組件業,69.8,sys2,2.55,63.5,42.3,64.7,3,1386,2026-05-22,Good,0.2
104,4729,熒茂,光電業,25.6,sys2,0.94,25.15,19.35,23.72,10,1325,2026-05-22,Good,-6.8
105,6151,晉倫,其他電子類,49.8,sys2,2.04,46.55,33.75,45.71,4,1186,2026-05-22,Good,-0.1
106,8050,廣積,電腦及週邊設備業,53.8,sys2,1.59,52.2,41.15,50.61,6,1160,2026-05-22,Good,-13.6
107,6411,晶焱,半導體業,94.9,sys2,4.02,94.6,76.5,86.86,2,1157,2026-05-22,Good,0.7
108,3219,倚強科,其他電子類,92.9,sys2,4.98,90.3,60.8,82.95,2,1124,2026-05-22,Good,4.8
109,7610,聯友金屬-創,創新板股票,1250.0,sys2,64.26,1230.0,529.0,1121.48,1,995,2026-05-22,Good,0.0
110,8162,微矽電子-創,半導體業,60.8,sys2,3.02,58.9,47.25,54.77,3,993,2026-05-22,Good,2.3
111,6609,瀧澤科,電機機械,46.35,sys2,2.17,45.8,35.0,42.02,4,921,2026-05-22,Good,-11.9
112,4127,天良,生技醫療業,62.9,sys2,2.61,57.2,37.0,57.67,3,894,2026-05-22,Good,47.1
113,6651,全宇昕,半導體業,137.5,sys2,6.53,136.5,92.8,124.44,1,841,2026-05-22,Good,13.4
114,4555,氣立,電機機械,49.7,sys2,2.06,46.6,38.4,45.58,4,791,2026-05-22,Good,-5.6
115,6538,倉和,電子零組件業,127.5,sys2,5.08,117.0,69.5,117.34,1,762,2026-05-22,Good,-19.4
116,3416,融程電,電腦及週邊設備業,183.0,sys2,6.78,179.0,150.0,169.44,1,687,2026-05-22,Good,13.7
117,6799,來頡,半導體業,100.5,sys2,4.06,99.2,83.0,92.38,2,660,2026-05-22,Good,0.1
118,6204,艾華,電子零組件業,90.0,sys2,4.21,88.6,60.0,81.58,2,507,2026-05-22,Good,-8.3
119,2609,陽明,航運業,53.0,sys1,1.36,51.9,47.35,50.28,7,18385,2026-05-22,Good,-5.9
120,2603,長榮,航運業,219.0,sys1,5.39,216.5,195.5,208.23,1,14831,2026-05-22,Good,-17.9
121,2484,希華,電子工業,49.3,sys1,3.03,47.6,36.35,43.25,3,12494,2026-05-22,Good,-4.6
122,6168,宏齊,光電業,30.8,sys1,1.64,28.6,25.1,27.52,6,5961,2026-05-22,Good,-0.9
123,2405,輔信,電子工業,16.55,sys1,0.53,16.45,14.9,15.48,18,2248,2026-05-22,Good,1.1
124,3596,智易,通信網路業,189.0,sys1,6.16,188.0,168.0,176.69,1,1761,2026-05-22,Good,1.6
125,2206,三陽工業,汽車工業,60.1,sys1,1.04,59.9,56.7,58.03,9,1297,2026-05-22,Good,-5.6
126,4306,炎洲,塑膠工業,14.05,sys1,0.23,13.95,13.05,13.59,43,1281,2026-05-22,Good,15.0
127,2390,云辰,電子工業,10.6,sys1,0.31,10.3,9.23,9.97,31,853,2026-05-22,Good,-22.7
128,6546,正基,通信網路業,78.9,sys1,3.33,76.0,65.3,72.24,3,757,2026-05-22,Good,-2.8
129,5484,慧友,光電業,44.7,sys1,2.16,43.65,37.6,40.37,4,708,2026-05-22,Good,16.3
130,0056,元大高股息,ETF,46.35,sys2,0.79,45.95,40.2,44.78,12,71232,2026-05-22,Normal,0.0
131,6412,群電,電子工業,100.5,sys2,3.81,99.5,76.1,92.88,2,3890,2026-05-22,Normal,-11.9
132,3041,揚智,半導體業,27.15,sys2,1.28,26.9,22.25,24.6,7,1772,2026-05-22,Normal,12.5
133,3169,亞信,半導體業,122.0,sys2,5.88,120.0,103.0,110.24,1,1023,2026-05-22,Normal,-14.7
134,5321,美而快,數位雲端類,38.9,sys2,1.53,35.4,20.8,35.84,6,549,2026-05-22,Normal,-23.7
135,2615,萬海,航運業,84.3,sys1,2.39,82.5,73.5,79.53,4,10058,2026-05-22,Normal,-10.7
136,5490,同亨,電腦及週邊設備業,29.75,sys1,0.83,29.7,27.85,28.1,12,628,2026-05-22,Normal,-11.7
