rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
20,5410,國眾,資訊服務業,48.0,sys2,1.57,47.8,36.35,44.86,6,2014,2026-06-15,Excellent,103.0
21,4721,美琪瑪,化學工業,101.0,sys2,4.89,99.5,79.8,91.22,2,1859,2026-06-15,Excellent,121.1
22,5536,聖暉*,其他電子類,1255.0,sys2,67.1,1205.0,902.0,1120.8,1,1755,2026-06-15,Excellent,60.1
23,6693,廣閎科,半導體業,185.5,sys2,11.28,180.0,133.0,162.95,1,1675,2026-06-15,Excellent,111.9
24,4551,智伸科,汽車工業,167.0,sys2,7.93,166.0,128.0,151.13,1,1310,2026-06-15,Excellent,20.1
25,6259,百徽,電子零組件業,30.35,sys2,1.88,29.75,21.5,26.6,5,1145,2026-06-15,Excellent,37.1
26,4716,大立,化學工業,17.95,sys2,0.64,17.3,14.3,16.66,15,883,2026-06-15,Excellent,18.9
27,6691,洋基工程,其他電子業,757.0,sys2,27.84,699.0,590.0,701.31,1,772,2026-06-15,Excellent,112.7
28,2535,達欣工,建材營造,95.0,sys2,2.73,92.0,72.1,89.53,3,727,2026-06-15,Excellent,24.7
29,4807,日成-KY,貿易百貨,45.0,sys2,2.13,41.0,22.4,40.74,4,663,2026-06-15,Excellent,61.2
30,6465,威潤,通信網路業,66.9,sys2,3.78,60.9,44.0,59.34,2,648,2026-06-15,Excellent,81.7
31,6672,騰輝電子-KY,電子工業,235.5,sys1,12.74,232.5,197.5,210.03,1,5585,2026-06-15,Excellent,32.7
32,1722,台肥,化學工業,48.85,sys1,0.94,48.8,46.1,46.98,10,3426,2026-06-15,Excellent,18.9
33,4541,晟田,其他,49.0,sys1,1.74,48.1,43.5,45.52,5,1086,2026-06-15,Excellent,83.9
34,2211,長榮鋼,鋼鐵工業,95.6,sys1,1.59,95.5,91.6,92.43,6,866,2026-06-15,Excellent,15.7
35,2527,宏璟,建材營造,39.15,sys1,1.39,37.7,33.9,36.38,7,559,2026-06-15,Excellent,3888.2
36,2887,台新新光金,金融保險,31.6,sys2,2.35,30.8,13.34,26.9,4,155664,2026-06-15,Good,67.8
37,2484,希華,電子工業,73.3,sys2,4.65,66.7,36.35,63.99,2,40487,2026-06-15,Good,-4.6
38,4958,臻鼎-KY,電子零組件業,590.0,sys2,37.16,578.0,372.0,515.68,1,30250,2026-06-15,Good,7.2
39,6155,鈞寶,電子工業,90.2,sys2,6.46,89.5,49.1,77.28,1,21365,2026-06-15,Good,6.5
40,8096,擎亞,電子通路業,145.5,sys2,9.19,145.0,92.2,127.12,1,15880,2026-06-15,Good,-4.8
41,2375,凱美,電子工業,189.5,sys2,11.51,178.0,98.7,166.48,1,14672,2026-06-15,Good,2.7
42,5876,上海商銀,金融保險,42.9,sys2,0.78,42.8,38.65,41.34,12,14378,2026-06-15,Good,-3.2
43,6153,嘉聯益,電子工業,24.45,sys2,1.26,22.55,16.3,21.92,7,12653,2026-06-15,Good,1.2
44,3236,千如,電子零組件業,69.5,sys2,4.08,63.2,37.15,61.34,2,9742,2026-06-15,Good,13.1
45,6173,信昌電,電子零組件業,304.0,sys2,17.81,276.5,153.5,268.37,1,4728,2026-06-15,Good,12.7
46,2483,百容,電子工業,38.15,sys2,2.0,38.1,23.1,34.16,5,4387,2026-06-15,Good,13.2
47,2915,潤泰全,貿易百貨,53.4,sys2,1.29,51.8,42.5,50.81,7,3682,2026-06-15,Good,-35.2
48,2903,遠百,貿易百貨,24.2,sys2,0.4,23.95,21.6,23.39,24,3165,2026-06-15,Good,-2.9
49,3008,大立光,光電業,4420.0,sys2,237.06,4355.0,3125.0,3945.88,1,2534,2026-06-15,Good,10.8
50,3026,禾伸堂,電子零組件業,840.0,sys2,47.32,764.0,340.0,745.37,1,2178,2026-06-15,Good,0.1
51,3152,璟德,通信網路業,222.5,sys2,12.36,221.0,161.5,197.78,1,2164,2026-06-15,Good,-1.0
52,4952,凌通,電子工業,58.5,sys2,2.88,58.4,44.75,52.74,3,1813,2026-06-15,Good,10.1
53,1307,三芳,塑膠工業,37.05,sys2,1.09,36.9,30.6,34.86,9,1504,2026-06-15,Good,-1.1
54,3303,岱稜,其他電子類,62.9,sys2,1.92,58.9,47.75,59.07,5,1190,2026-06-15,Good,2.9
55,3321,同泰,電子工業,22.45,sys2,1.22,21.95,15.05,20.01,8,1112,2026-06-15,Good,6.8
56,6156,松上,電子零組件業,22.6,sys2,0.85,21.7,17.85,20.9,11,1096,2026-06-15,Good,1.6
57,1532,勤美,電機機械,24.2,sys2,0.54,23.65,20.2,23.11,18,926,2026-06-15,Good,14.1
58,9946,三發地產,建材營造,19.3,sys2,0.46,18.45,16.1,18.37,21,919,2026-06-15,Good,2175.6
59,6449,鈺邦,電子工業,463.0,sys2,27.1,434.5,244.0,408.8,1,781,2026-06-15,Good,15.0
60,3576,聯合再生,光電業,21.0,sys1,1.38,20.75,15.45,18.24,7,35795,2026-06-15,Good,-41.4
61,7780,大研生醫*,食品工業,19.35,sys1,0.7,18.95,17.45,17.95,14,2227,2026-06-15,Good,0.0
62,5457,宣德,電子零組件業,39.1,sys1,1.67,35.55,28.65,35.76,5,1354,2026-06-15,Good,-2.1
63,2617,台航,航運業,30.25,sys1,0.51,30.15,28.55,29.24,19,783,2026-06-15,Good,11.9
64,5315,光聯,光電業,23.15,sys1,0.43,22.85,21.65,22.29,23,587,2026-06-15,Good,-5.5
65,2886,兆豐金,金融保險,44.0,sys2,0.94,43.95,39.4,42.12,10,43939,2026-06-15,Normal,14.6
66,2493,揚博,電子工業,227.5,sys2,13.08,207.0,128.0,201.35,1,6905,2026-06-15,Normal,-6.2
67,2851,中再保,金融保險,38.0,sys2,0.87,37.25,33.85,36.26,11,2369,2026-06-15,Normal,-68.8
68,3056,富華新,建材營造,15.35,sys2,0.47,15.3,13.1,14.4,21,2070,2026-06-15,Normal,-57.3
69,6748,亞果生醫,生技醫療業,134.0,sys2,9.49,131.0,66.1,115.01,1,1119,2026-06-15,Normal,0.0
70,0055,元大MSCI金融,ETF,41.0,sys2,2.93,40.57,15.84,35.14,3,895,2026-06-15,Normal,0.0
71,2905,三商,貿易百貨,15.4,sys2,0.37,15.25,13.15,14.65,26,837,2026-06-15,Normal,-81.7
