rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
136,2883,凱基金,金融保險,23.4,sys2,0.62,23.1,21.25,22.15,16,75098,2026-06-02,Normal,-49.8
137,0056,元大高股息,ETF,52.8,sys2,0.99,51.9,42.15,50.81,10,63155,2026-06-02,Normal,0.0
138,2891,中信金,金融保險,64.1,sys2,1.59,62.6,52.8,60.93,6,62449,2026-06-02,Normal,-31.3
139,2881,富邦金,金融保險,113.5,sys2,2.81,112.0,90.4,107.88,3,56770,2026-06-02,Normal,-57.4
140,2886,兆豐金,金融保險,41.7,sys2,0.75,41.45,38.7,40.21,13,35100,2026-06-02,Normal,14.6
141,3149,正達,光電業,86.1,sys2,4.17,78.3,48.25,77.75,2,26419,2026-06-02,Normal,-25.1
142,6016,康和證,金融業,32.5,sys2,1.2,30.9,19.85,30.1,8,13681,2026-06-02,Normal,0.0
143,2855,統一證,金融保險,49.45,sys2,1.6,49.35,37.6,46.25,6,10772,2026-06-02,Normal,-66.2
144,5864,致和證,金融業,45.4,sys2,1.79,44.5,29.5,41.82,5,8341,2026-06-02,Normal,0.0
145,6015,宏遠證,金融業,20.85,sys2,0.75,20.05,14.4,19.34,13,6463,2026-06-02,Normal,0.0
146,6026,福邦證,金融業,17.8,sys2,0.47,17.5,14.9,16.85,21,4682,2026-06-02,Normal,0.0
147,7827,漢康-KY,生技醫療業,166.0,sys2,8.63,165.0,128.5,148.73,1,747,2026-06-02,Normal,0.0
148,5321,美而快,數位雲端類,60.6,sys2,2.7,57.4,20.8,55.19,3,669,2026-06-02,Normal,-23.7
149,2323,中環,電子工業,11.6,sys1,0.42,11.0,9.37,10.76,23,9973,2026-06-02,Normal,6.4
150,1718,中纖,化學工業,8.0,sys1,0.23,7.28,6.29,7.53,42,7297,2026-06-02,Normal,-22.3
151,2104,國際中橡,橡膠工業,10.9,sys1,0.34,10.8,9.77,10.22,29,3560,2026-06-02,Normal,-12.0
152,2601,益航,貿易百貨,6.33,sys1,0.2,5.76,4.84,5.93,50,2793,2026-06-02,Normal,-67.3
153,6180,橘子,文化創意業,44.0,sys1,1.13,42.1,38.0,41.74,8,676,2026-06-02,Normal,-29.3
154,2905,三商,貿易百貨,14.0,sys1,0.3,13.95,13.2,13.4,33,617,2026-06-02,Normal,-81.7
155,8085,福華,其他電子類,13.35,sys1,0.63,12.9,10.9,12.09,15,500,2026-06-02,Normal,-4.6
