rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
44,8096,擎亞,電子通路業,167.5,sys2,8.76,162.0,116.0,149.98,1,7618,2026-07-06,Good,-4.8
45,2103,台橡,橡膠工業,24.2,sys2,1.03,23.5,20.1,22.14,9,6787,2026-07-06,Good,4.2
46,3317,尼克森,半導體業,105.5,sys2,5.74,103.5,73.0,94.02,1,6712,2026-07-06,Good,12.6
47,1810,和成,玻璃陶瓷,23.7,sys2,1.11,23.25,19.4,21.48,8,6061,2026-07-06,Good,-12.0
48,6488,環球晶,半導體業,1335.0,sys2,77.82,1255.0,730.0,1179.37,1,5359,2026-07-06,Good,0.1
49,2630,亞航,航運業,56.3,sys2,2.25,55.8,38.15,51.79,4,5216,2026-07-06,Good,-15.2
50,1909,榮成,造紙工業,10.65,sys2,0.29,10.35,9.29,10.07,34,4896,2026-07-06,Good,2.1
51,6525,捷敏-KY,半導體業,201.0,sys2,10.54,183.0,111.0,179.92,1,4528,2026-07-06,Good,11.9
52,6509,聚和,化學工業,57.5,sys2,2.21,55.9,44.55,53.09,4,3642,2026-07-06,Good,7.2
53,3015,全漢,電子工業,74.8,sys2,3.14,70.6,56.5,68.51,3,3430,2026-07-06,Good,-10.0
54,2645,長榮航太,航運業,238.0,sys2,8.84,216.5,160.0,220.32,1,3377,2026-07-06,Good,12.2
55,2428,興勤,電子工業,343.5,sys2,19.58,342.0,255.5,304.35,1,3051,2026-07-06,Good,11.3
56,6907,雅特力-KY,半導體業,187.5,sys2,11.97,176.0,128.0,163.55,1,2526,2026-07-06,Good,0.0
57,1907,永豐餘,造紙工業,28.7,sys2,0.79,28.4,25.0,27.12,12,2475,2026-07-06,Good,5.2
58,4147,中裕,生技醫療業,72.2,sys2,3.24,70.0,51.7,65.71,3,2329,2026-07-06,Good,0.5
59,1709,和益,化學工業,24.85,sys2,0.73,24.45,19.3,23.4,13,2306,2026-07-06,Good,2.2
60,2061,風青,電器電纜,80.1,sys2,3.87,74.2,32.15,72.36,2,1961,2026-07-06,Good,1.1
61,3675,德微,半導體業,450.0,sys2,27.84,445.5,285.0,394.31,1,1895,2026-07-06,Good,12.5
62,2466,冠西電,光電業,94.8,sys2,4.03,86.2,40.15,86.74,2,1699,2026-07-06,Good,-47.1
63,6435,大中,半導體業,420.0,sys2,25.05,416.5,246.0,369.9,1,1623,2026-07-06,Good,11.0
64,6573,虹揚-KY,電子工業,27.6,sys2,1.68,25.4,14.15,24.24,5,1391,2026-07-06,Good,-21.8
65,5299,杰力,半導體業,141.5,sys2,8.09,140.0,98.3,125.32,1,1369,2026-07-06,Good,2.9
66,6121,新普,電腦及週邊設備業,467.5,sys2,14.17,436.0,395.5,439.15,1,1365,2026-07-06,Good,4.6
67,3066,李洲,光電業,29.15,sys2,1.46,26.5,19.45,26.22,6,1219,2026-07-06,Good,-7.7
68,2415,錩新,電子工業,41.65,sys2,1.49,38.9,26.3,38.68,6,1145,2026-07-06,Good,2.4
69,4167,松瑞藥,生技醫療業,21.2,sys2,0.53,21.0,18.95,20.13,18,1139,2026-07-06,Good,-9.1
70,6109,亞元,通信網路業,14.2,sys2,0.62,14.0,10.75,12.96,16,936,2026-07-06,Good,4.1
71,3004,豐達科,鋼鐵工業,159.5,sys2,6.7,150.0,122.0,146.1,1,887,2026-07-06,Good,20.7
72,5904,寶雅,居家生活類,737.0,sys2,25.16,736.0,561.0,686.67,1,613,2026-07-06,Good,20.6
73,4127,天良,生技醫療業,76.7,sys2,3.95,74.8,60.8,68.8,2,516,2026-07-06,Good,47.1
74,1717,長興,化學工業,85.4,sys1,4.55,81.6,69.5,76.31,2,19172,2026-07-06,Good,5.4
75,2352,佳世達,電腦及週邊設備業,35.4,sys1,1.55,34.75,29.25,32.3,6,17689,2026-07-06,Good,10.3
76,2351,順德,電子工業,228.0,sys1,14.65,226.0,190.5,198.7,1,8248,2026-07-06,Good,11.9
77,6190,萬泰科,通信網路業,87.1,sys1,3.76,87.0,79.1,79.57,2,4463,2026-07-06,Good,11.9
78,4128,中天,生技醫療業,17.9,sys1,0.69,17.15,14.8,16.52,14,3019,2026-07-06,Good,7.7
79,1721,三晃,化學工業,29.05,sys1,1.9,28.0,22.7,25.26,5,2830,2026-07-06,Good,-22.9
80,6603,富強鑫,電機機械,26.8,sys1,1.17,26.2,22.6,24.47,8,1883,2026-07-06,Good,1.0
81,1227,佳格,食品工業,30.65,sys1,0.45,30.25,28.85,29.76,22,1743,2026-07-06,Good,4.8
82,2390,云辰,電子工業,13.45,sys1,0.54,13.25,11.6,12.36,18,1498,2026-07-06,Good,-22.7
83,2231,為升,汽車工業,123.5,sys1,5.71,121.0,88.2,112.08,1,1207,2026-07-06,Good,-26.9
84,3511,矽瑪,電子零組件業,28.05,sys1,1.34,27.55,23.0,25.37,7,951,2026-07-06,Good,7.9
85,6799,來頡,半導體業,111.5,sys1,5.5,109.5,96.0,100.49,1,853,2026-07-06,Good,0.1
86,2617,台航,航運業,30.8,sys1,0.5,30.7,29.15,29.79,19,777,2026-07-06,Good,11.9
87,3712,永崴投控,電子工業,19.45,sys1,0.9,19.0,17.3,17.65,11,727,2026-07-06,Good,-8.7
88,3176,基亞,生技醫療業,37.05,sys1,1.41,35.5,32.15,34.24,7,690,2026-07-06,Good,-67.9
89,1217,愛之味,食品工業,10.2,sys1,0.12,10.15,9.72,9.97,86,659,2026-07-06,Good,-4.5
90,3625,西勝,電腦及週邊設備業,18.4,sys1,0.8,17.5,15.5,16.79,12,548,2026-07-06,Good,14.3
91,1718,中纖,化學工業,15.2,sys2,0.8,14.95,8.72,13.61,12,67962,2026-07-06,Normal,-22.3
92,2836,高雄銀,金融保險,12.55,sys2,0.17,12.5,11.75,12.21,59,3142,2026-07-06,Normal,-12.4
93,2838,聯邦銀,金融保險,23.6,sys2,0.49,23.15,20.6,22.62,20,2531,2026-07-06,Normal,8.2
94,6748,亞果生醫,生技醫療業,179.5,sys2,13.43,178.0,82.5,152.64,1,1404,2026-07-06,Normal,0.0
95,7795,長廣,電子工業,666.0,sys2,34.24,665.0,341.0,597.52,1,836,2026-07-06,Normal,0.0
96,2601,益航,貿易百貨,6.6,sys1,0.25,6.38,5.35,6.11,40,2215,2026-07-06,Normal,-67.3
97,4564,元翎,電機機械,19.15,sys1,0.71,18.25,15.3,17.73,14,1492,2026-07-06,Normal,-49.6
98,6235,華孚,電子工業,46.95,sys1,1.91,45.5,38.8,43.14,5,1256,2026-07-06,Normal,-13.4
99,6165,浪凡,數位雲端,52.0,sys1,1.79,51.4,46.6,48.42,5,543,2026-07-06,Normal,3.0
