rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
22,6588,東典光電,通信網路業,114.5,sys1,7.7,111.5,87.8,99.1,1,2674,2026-08-26,Excellent,146.2
23,6830,汎銓,其他電子業,526.0,sys1,36.17,501.0,405.5,453.65,1,2401,2026-08-26,Excellent,22.9
24,3339,泰谷,光電業,43.1,sys1,2.54,43.0,36.95,38.03,3,1875,2026-08-26,Excellent,54.1
25,4714,永捷,化學工業,11.35,sys1,0.35,11.1,10.35,10.65,28,1190,2026-08-26,Excellent,98.4
26,3162,精確,電機機械,73.4,sys1,3.46,67.3,60.1,66.49,2,938,2026-08-26,Excellent,21.3
27,6517,保勝光學,光電業,71.3,sys1,4.16,70.4,62.0,62.97,2,912,2026-08-26,Excellent,19.3
28,3031,佰鴻,光電業,24.8,sys1,1.23,24.7,21.6,22.33,8,779,2026-08-26,Excellent,22.7
29,8155,博智,電子零組件業,350.5,sys1,19.29,336.0,307.0,311.92,1,716,2026-08-26,Excellent,32.9
30,8227,巨有科技,半導體業,168.5,sys1,10.27,165.0,145.0,147.96,1,690,2026-08-26,Excellent,54.1
31,5291,邑昇,電子零組件業,60.9,sys1,3.23,60.8,54.0,54.43,3,617,2026-08-26,Excellent,41.6
32,2025,千興,鋼鐵工業,13.45,sys1,0.5,13.2,12.15,12.44,19,578,2026-08-26,Excellent,127.2
33,8039,台虹,電子工業,320.5,sys2,21.87,306.0,158.0,276.76,1,35232,2026-08-26,Good,10.5
34,2426,鼎元,光電業,99.8,sys2,6.47,98.8,45.3,86.87,1,24982,2026-08-26,Good,-14.1
35,6213,聯茂,電子工業,583.0,sys2,33.88,555.0,237.0,515.23,1,17034,2026-08-26,Good,13.8
36,4939,亞電,電子零組件業,78.8,sys2,5.19,78.2,45.9,68.43,1,15558,2026-08-26,Good,-1.9
37,1709,和益,化學工業,37.1,sys2,1.92,36.3,22.55,33.26,5,9090,2026-08-26,Good,2.2
38,6547,高端疫苗,生技醫療業,61.9,sys2,2.37,57.6,45.05,57.17,4,4042,2026-08-26,Good,-4.6
39,3543,州巧,光電業,45.1,sys2,2.28,44.95,26.05,40.53,4,3120,2026-08-26,Good,-8.8
40,6538,倉和,電子零組件業,212.0,sys2,13.42,210.5,108.5,185.17,1,2972,2026-08-26,Good,-19.4
41,2009,第一銅,鋼鐵工業,43.2,sys2,1.65,42.85,34.3,39.89,6,2904,2026-08-26,Good,3.5
42,6141,柏承,電子工業,50.4,sys2,3.45,47.25,27.7,43.51,2,2899,2026-08-26,Good,9.4
43,3008,大立光,光電業,6290.0,sys2,327.81,5750.0,3670.0,5634.37,1,2594,2026-08-26,Good,10.8
44,3498,陽程,其他電子類,203.5,sys2,11.83,200.5,84.1,179.84,1,2447,2026-08-26,Good,156.9
45,6669,緯穎,電子工業,6785.0,sys2,323.72,6740.0,4865.0,6137.56,1,1679,2026-08-26,Good,13.9
46,6617,共信-KY,生技醫療業,127.0,sys2,7.21,120.0,73.4,112.59,1,891,2026-08-26,Good,11.1
47,3176,基亞,生技醫療業,39.8,sys2,1.37,39.25,31.0,37.05,7,673,2026-08-26,Good,-67.9
48,2221,大甲,其他,71.4,sys2,3.23,69.5,42.1,64.94,3,642,2026-08-26,Good,-3.6
49,6933,AMAX-KY,電子工業,215.0,sys2,11.15,201.0,135.0,192.69,1,631,2026-08-26,Good,-13.7
50,2069,運錩,鋼鐵工業,21.8,sys2,0.48,21.15,17.55,20.85,20,545,2026-08-26,Good,-12.7
51,6147,頎邦,半導體業,185.5,sys1,14.07,171.0,152.0,157.36,1,25168,2026-08-26,Good,11.5
52,2489,瑞軒,光電業,41.5,sys1,2.55,40.55,30.2,36.4,3,23790,2026-08-26,Good,11.2
53,6226,光鼎,光電業,28.15,sys1,1.8,25.6,18.7,24.54,5,20827,2026-08-26,Good,-0.8
54,1102,亞泥,水泥工業,35.2,sys1,0.69,35.15,31.6,33.83,14,12166,2026-08-26,Good,-18.1
55,3714,富采,光電業,62.7,sys1,3.44,60.4,54.6,55.82,2,8478,2026-08-26,Good,-6.5
56,6278,台表科,電子工業,199.5,sys1,11.65,190.5,166.0,176.2,1,6566,2026-08-26,Good,-2.6
57,6271,同欣電,半導體業,208.0,sys1,11.86,205.0,189.5,184.28,1,5720,2026-08-26,Good,-4.6
58,2351,順德,電子工業,219.0,sys1,13.15,201.0,167.0,192.7,1,3932,2026-08-26,Good,11.9
59,2340,台亞,半導體業,34.75,sys1,2.18,34.2,29.25,30.4,4,3580,2026-08-26,Good,-10.2
60,3406,玉晶光,光電業,759.0,sys1,40.41,707.0,535.0,678.17,1,3533,2026-08-26,Good,14.3
61,8932,智通*,其他,115.0,sys1,6.37,114.0,103.5,102.25,1,3362,2026-08-26,Good,8.2
62,2393,億光,光電業,66.8,sys1,2.12,66.5,62.9,62.57,4,3170,2026-08-26,Good,-4.3
63,4927,泰鼎-KY,電子零組件業,37.0,sys1,2.17,35.6,31.8,32.65,4,2988,2026-08-26,Good,-10.7
64,6168,宏齊,光電業,28.5,sys1,1.55,27.9,23.5,25.39,6,2901,2026-08-26,Good,-0.9
65,4956,光鋐,光電業,37.2,sys1,2.3,36.75,28.15,32.59,4,2377,2026-08-26,Good,12.6
66,4908,前鼎,通信網路業,178.0,sys1,13.1,173.0,140.0,151.79,1,2213,2026-08-26,Good,6.0
67,1563,巧新,汽車工業,66.0,sys1,3.22,65.9,60.5,59.56,3,1464,2026-08-26,Good,-1.0
68,2491,吉祥全,光電業,46.65,sys1,2.7,42.55,33.95,41.26,3,1114,2026-08-26,Good,-12.9
69,6727,亞泰金屬,電子零組件業,483.0,sys1,33.9,481.0,382.0,415.2,1,1109,2026-08-26,Good,30.6
70,5285,界霖,電子工業,82.6,sys1,4.59,81.6,74.4,73.42,2,854,2026-08-26,Good,-2.8
71,6104,創惟,半導體業,100.0,sys1,3.45,98.3,89.3,93.1,2,550,2026-08-26,Good,-3.8
72,2883,凱基金,金融保險,32.25,sys2,0.97,31.95,28.35,30.31,10,44983,2026-08-26,Normal,-49.8
73,5321,美而快,數位雲端類,81.1,sys2,4.53,81.0,51.1,72.03,2,587,2026-08-26,Normal,-23.7
74,4977,眾達-KY,電子工業,170.5,sys1,11.09,161.0,142.0,148.32,1,3698,2026-08-26,Normal,-19.4
