rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
23,6643,M31,半導體業,489.5,sys1,22.74,486.0,400.0,444.03,1,573,2026-09-22,Excellent,30.7
24,2409,友達,光電業,36.65,sys2,1.75,33.35,24.6,33.15,5,375121,2026-09-22,Good,0.6
25,1709,和益,化學工業,45.95,sys2,2.61,43.1,32.8,40.73,3,22086,2026-09-22,Good,2.2
26,3605,宏致,電子零組件業,171.5,sys2,10.4,169.0,111.0,150.7,1,20322,2026-09-22,Good,3.4
27,6168,宏齊,光電業,44.0,sys2,1.98,42.7,26.25,40.05,5,12571,2026-09-22,Good,-0.9
28,2454,聯發科,半導體業,5180.0,sys2,240.9,5035.0,3655.0,4698.21,1,8797,2026-09-22,Good,12.9
29,2221,大甲,其他,154.0,sys2,6.95,140.0,63.0,140.11,1,5495,2026-09-22,Good,-3.6
30,2030,彰源,鋼鐵工業,27.25,sys2,0.94,24.95,22.1,25.37,10,3135,2026-09-22,Good,-3.2
31,1569,濱川,電腦及週邊設備業,64.2,sys2,2.57,61.0,44.25,59.07,3,2177,2026-09-22,Good,11.4
32,6538,倉和,電子零組件業,445.5,sys2,24.59,426.5,192.0,396.32,1,2168,2026-09-22,Good,-19.4
33,3529,力旺,半導體業,3110.0,sys2,186.28,2995.0,2090.0,2737.44,1,1648,2026-09-22,Good,12.9
34,2034,允強,鋼鐵工業,21.95,sys2,0.49,21.55,20.05,20.98,20,1490,2026-09-22,Good,0.1
35,2069,運錩,鋼鐵工業,25.6,sys2,0.89,25.2,20.4,23.83,11,1471,2026-09-22,Good,-12.7
36,2254,巨鎧精密-創,創新板股票,82.1,sys2,2.07,78.8,57.1,77.96,4,1244,2026-09-22,Good,-77.9
37,3219,倚強科,其他電子類,108.5,sys2,4.92,98.7,74.1,98.66,2,1062,2026-09-22,Good,4.8
38,6526,達發,電子工業,764.0,sys2,30.96,734.0,562.0,702.07,1,998,2026-09-22,Good,5.7
39,2444,兆勁,通信網路業,14.55,sys2,0.6,13.85,10.8,13.35,16,834,2026-09-22,Good,-26.9
40,7792,安葆,其他電子類,378.0,sys2,16.37,352.5,279.5,345.26,1,559,2026-09-22,Good,0.0
41,6116,彩晶,光電業,15.45,sys1,0.74,15.15,13.6,13.97,13,39219,2026-09-22,Good,10.1
42,3711,日月光投控,半導體業,693.0,sys1,30.64,674.0,592.0,631.72,1,18278,2026-09-22,Good,14.6
43,5483,中美晶,半導體業,195.0,sys1,10.26,191.5,170.0,174.49,1,13193,2026-09-22,Good,9.2
44,2363,矽統,半導體業,60.3,sys1,2.63,59.0,49.7,55.05,3,7823,2026-09-22,Good,30.9
45,6278,台表科,電子工業,213.5,sys1,9.74,210.0,179.5,194.02,1,5115,2026-09-22,Good,-2.6
46,3035,智原,半導體業,203.0,sys1,9.02,194.5,165.0,184.96,1,3660,2026-09-22,Good,-69.4
47,6120,達運,光電業,13.15,sys1,0.51,13.05,11.75,12.13,19,2115,2026-09-22,Good,8.4
48,2466,冠西電,光電業,115.5,sys1,6.28,111.0,98.6,102.95,1,1411,2026-09-22,Good,-47.1
49,0050,元大台灣50,ETF,111.85,sys2,1.94,111.45,102.4,107.98,5,76631,2026-09-22,Normal,0.0
50,0052,富邦科技,ETF,64.75,sys2,1.17,64.6,59.65,62.4,8,14425,2026-09-22,Normal,0.0
51,7871,安立璽榮-KY,生技醫療業,176.0,sys2,11.93,167.0,119.0,152.15,1,2054,2026-09-22,Normal,0.0
52,7729,仲恩生醫,生技醫療業,200.0,sys2,11.28,183.5,74.6,177.45,1,1673,2026-09-22,Normal,0.0
53,6443,元晶,電子工業,28.4,sys1,1.27,28.05,22.7,25.87,7,6182,2026-09-22,Normal,-63.7
54,6026,福邦證,金融業,15.95,sys1,0.31,15.9,15.0,15.32,31,1213,2026-09-22,Normal,0.0
