rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
17,6691,洋基工程,其他電子業,797.0,sys2,32.71,782.0,590.0,731.59,1,989,2026-06-25,Excellent,112.7
18,2892,第一金,金融保險,32.85,sys2,0.66,32.8,27.2,31.53,15,62026,2026-06-25,Good,9.5
19,1301,台塑,塑膠工業,58.0,sys2,2.46,56.3,43.1,53.07,4,51744,2026-06-25,Good,1.5
20,2834,臺企銀,金融保險,18.0,sys2,0.33,17.9,15.9,17.33,29,49153,2026-06-25,Good,4.8
21,6182,合晶,半導體業,125.0,sys2,7.64,123.0,71.7,109.71,1,39813,2026-06-25,Good,8.4
22,5328,華容,電子零組件業,63.9,sys2,3.72,60.0,34.15,56.45,2,37972,2026-06-25,Good,8.3
23,5347,世界,半導體業,220.0,sys2,11.75,201.5,145.5,196.51,1,36238,2026-06-25,Good,7.3
24,5880,合庫金,金融保險,25.1,sys2,0.37,25.0,22.6,24.36,26,32221,2026-06-25,Good,-15.4
25,6127,九豪,電子零組件業,93.6,sys2,5.54,91.2,55.8,82.52,1,29480,2026-06-25,Good,10.0
26,8105,凌巨,光電業,25.15,sys2,1.42,23.75,15.95,22.32,7,25328,2026-06-25,Good,4.8
27,6213,聯茂,電子工業,339.5,sys2,20.98,322.0,229.5,297.54,1,17772,2026-06-25,Good,13.8
28,2363,矽統,半導體業,76.1,sys2,4.16,72.1,53.6,67.78,2,16674,2026-06-25,Good,30.9
29,2478,大毅,電子工業,242.0,sys2,13.19,241.0,113.5,215.61,1,11549,2026-06-25,Good,13.5
30,6271,同欣電,半導體業,271.5,sys2,15.82,268.5,206.5,239.86,1,7872,2026-06-25,Good,-4.6
31,2483,百容,電子工業,50.7,sys2,2.59,46.1,24.65,45.51,3,6906,2026-06-25,Good,13.2
32,6757,台灣虎航,航運業,65.6,sys2,2.36,64.3,51.3,60.88,4,6021,2026-06-25,Good,27.0
33,6197,佳必琪,電子零組件業,373.5,sys2,17.7,361.5,274.0,338.1,1,5707,2026-06-25,Good,12.3
34,4707,磐亞,化學工業,25.5,sys2,1.3,24.1,14.55,22.89,7,4585,2026-06-25,Good,-15.9
35,8932,智通*,其他,114.5,sys2,5.64,108.0,93.4,103.23,1,4045,2026-06-25,Good,8.2
36,6270,倍微,電子通路業,42.5,sys2,2.09,42.4,26.55,38.31,4,3799,2026-06-25,Good,-18.9
37,6901,鑽石投資,其他,18.95,sys2,0.91,17.85,12.05,17.14,11,3789,2026-06-25,Good,0.0
38,3114,好德,電子零組件業,57.7,sys2,2.88,55.4,27.95,51.93,3,2784,2026-06-25,Good,9.1
39,6226,光鼎,光電業,16.6,sys2,0.84,16.1,11.45,14.92,11,2425,2026-06-25,Good,-0.8
40,2243,宏旭-KY,汽車工業,55.5,sys2,3.28,51.7,23.5,48.93,3,2286,2026-06-25,Good,52.5
41,2061,風青,電器電纜,69.5,sys2,3.33,63.8,31.55,62.84,3,2125,2026-06-25,Good,1.1
42,1515,力山,電機機械,29.7,sys2,1.15,27.8,21.15,27.39,8,1994,2026-06-25,Good,-29.0
43,6409,旭隼,電子工業,1000.0,sys2,44.74,982.0,692.0,910.51,1,1610,2026-06-25,Good,-22.0
44,3284,太普高,其他,29.15,sys2,1.23,26.55,15.7,26.69,8,1219,2026-06-25,Good,2.2
45,5210,寶碩,資訊服務業,33.25,sys2,1.39,32.0,26.7,30.48,7,914,2026-06-25,Good,-28.0
46,1313,聯成,塑膠工業,12.55,sys1,0.48,12.15,10.75,11.58,20,7039,2026-06-25,Good,10.7
47,3625,西勝,電腦及週邊設備業,16.8,sys1,0.71,16.6,14.8,15.37,14,596,2026-06-25,Good,14.3
48,2886,兆豐金,金融保險,46.65,sys2,1.07,46.0,39.4,44.52,9,48903,2026-06-25,Normal,14.6
49,2493,揚博,電子工業,288.5,sys2,15.61,286.5,146.0,257.28,1,6447,2026-06-25,Normal,-6.2
50,5011,久陽,鋼鐵工業,25.95,sys2,1.13,24.85,16.85,23.7,8,1864,2026-06-25,Normal,-18.8
51,6748,亞果生醫,生技醫療業,161.0,sys2,11.65,137.5,69.0,137.69,1,1433,2026-06-25,Normal,0.0
52,6787,晶瑞光,光電業,36.45,sys1,2.83,35.75,29.55,30.78,3,793,2026-06-25,Normal,0.0
53,8444,綠河-KY,其他,6.66,sys1,0.45,6.5,4.4,5.77,22,556,2026-06-25,Normal,-70.9
