rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
125,6821,聯寶,電子零組件業,69.4,sys1,4.14,63.1,47.3,61.11,2,1171,2026-05-26,Good,-21.6
126,1618,合機,電器電纜,42.3,sys1,1.08,40.4,37.9,40.13,9,857,2026-05-26,Good,-34.7
127,4770,上品,化學工業,266.0,sys1,11.11,251.0,221.0,243.77,1,720,2026-05-26,Good,14.8
128,2881,富邦金,金融保險,103.5,sys2,2.15,98.6,87.2,99.19,4,39840,2026-05-26,Normal,-57.4
129,2882,國泰金,金融保險,83.1,sys2,1.94,81.5,73.7,79.22,5,37472,2026-05-26,Normal,-37.9
130,3149,正達,光電業,68.0,sys2,3.54,65.0,41.35,60.91,2,23197,2026-05-26,Normal,-25.1
131,2399,映泰,電子工業,50.5,sys2,2.91,49.5,39.5,44.68,3,19125,2026-05-26,Normal,-21.7
132,2493,揚博,電子工業,163.5,sys2,8.5,152.5,114.5,146.5,1,3783,2026-05-26,Normal,-6.2
133,6405,悅城,電子工業,75.9,sys2,4.07,69.0,34.4,67.77,2,2492,2026-05-26,Normal,-76.0
134,5011,久陽,鋼鐵工業,19.45,sys2,0.77,17.7,13.35,17.92,13,691,2026-05-26,Normal,-18.8
135,5321,美而快,數位雲端類,47.0,sys2,1.78,42.75,20.8,43.44,5,578,2026-05-26,Normal,-23.7
136,2731,雄獅,觀光餐旅,168.0,sys1,3.19,164.0,157.5,161.61,3,974,2026-05-26,Normal,10.9
137,6180,橘子,文化創意業,40.65,sys1,1.01,40.55,37.55,38.62,9,512,2026-05-26,Normal,-29.3
