rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
71,8096,擎亞,電子通路業,134.5,sys2,7.61,129.0,88.9,119.27,1,19460,2026-06-01,Good,-4.8
72,2492,華新科,電子工業,416.0,sys2,19.17,411.5,131.5,377.66,1,18810,2026-06-01,Good,11.1
73,6207,雷科,電子零組件業,122.5,sys2,6.53,115.5,62.2,109.45,1,17852,2026-06-01,Good,14.3
74,6005,群益證,金融保險,39.6,sys2,1.16,38.5,28.2,37.28,8,17545,2026-06-01,Good,53.3
75,4938,和碩,電子工業,91.2,sys2,2.32,89.4,75.8,86.57,4,15842,2026-06-01,Good,-0.8
76,1409,新纖,紡織纖維,25.05,sys2,0.78,22.8,16.55,23.5,12,15038,2026-06-01,Good,4.8
77,2328,廣宇,電子工業,61.0,sys2,2.54,57.3,49.35,55.93,3,14434,2026-06-01,Good,-28.4
78,3450,聯鈞,半導體業,539.0,sys2,32.56,538.0,305.5,473.88,1,13601,2026-06-01,Good,-25.6
79,5309,系統電,電子零組件業,75.9,sys2,3.74,72.9,60.2,68.41,2,11421,2026-06-01,Good,-6.0
80,2352,佳世達,電子工業,30.65,sys2,1.03,29.3,23.95,28.59,9,10913,2026-06-01,Good,10.3
81,8105,凌巨,光電業,19.3,sys2,0.88,18.6,13.1,17.54,11,9947,2026-06-01,Good,4.8
82,3059,華晶科,電子工業,46.45,sys2,1.72,45.3,38.5,43.01,5,8833,2026-06-01,Good,-2.7
83,2478,大毅,電子工業,144.0,sys2,7.45,139.0,68.8,129.09,1,8792,2026-06-01,Good,13.5
84,2359,所羅門,其他電子業,150.5,sys2,7.47,150.0,118.0,135.57,1,6729,2026-06-01,Good,-44.1
85,3026,禾伸堂,電子零組件業,672.0,sys2,33.18,641.0,202.0,605.65,1,6631,2026-06-01,Good,0.1
86,4939,亞電,電子零組件業,55.5,sys2,2.98,50.5,35.6,49.53,3,6506,2026-06-01,Good,-1.9
87,5392,能率,光電業,48.9,sys2,2.36,45.3,39.6,44.18,4,5970,2026-06-01,Good,1.7
88,6197,佳必琪,電子工業,309.0,sys2,14.64,298.0,212.0,279.71,1,5757,2026-06-01,Good,12.3
89,8215,明基材,光電業,32.35,sys2,1.56,31.4,25.75,29.24,6,5560,2026-06-01,Good,-3.1
90,4915,致伸,電子工業,76.0,sys2,1.6,75.6,70.3,72.8,6,4654,2026-06-01,Good,3.8
91,3312,弘憶股,電子工業,55.1,sys2,2.56,53.9,40.95,49.97,3,4584,2026-06-01,Good,3.3
92,2405,輔信,電子工業,18.4,sys2,0.66,18.05,14.9,17.07,15,4473,2026-06-01,Good,1.1
93,2385,群光,電子工業,141.5,sys2,3.87,138.0,122.5,133.77,2,4282,2026-06-01,Good,3.9
94,3537,堡達,電子零組件業,79.1,sys2,3.78,77.8,42.5,71.54,2,3892,2026-06-01,Good,0.2
95,2392,正崴,電子零組件業,41.85,sys2,1.72,41.15,32.3,38.41,5,3856,2026-06-01,Good,0.4
96,4707,磐亞,化學工業,17.9,sys2,0.76,17.2,14.2,16.38,13,3039,2026-06-01,Good,-15.9
97,4562,穎漢,電機機械,45.55,sys2,2.37,44.15,35.5,40.81,4,2736,2026-06-01,Good,6.1
98,2061,風青,電器電纜,39.9,sys2,1.59,36.3,19.25,36.73,6,2615,2026-06-01,Good,1.1
99,3323,加百裕,電腦及週邊設備業,39.6,sys2,1.75,39.5,33.2,36.09,5,2608,2026-06-01,Good,-13.6
100,2641,正德,航運業,19.35,sys2,0.45,19.25,17.15,18.45,22,2552,2026-06-01,Good,11.4
101,8071,能率網通,電子零組件業,23.4,sys2,0.99,21.9,16.1,21.42,10,2342,2026-06-01,Good,3.5
102,1563,巧新,汽車工業,69.9,sys2,2.48,67.2,40.45,64.94,4,2213,2026-06-01,Good,-1.0
103,8473,山林水,綠能環保,55.4,sys2,1.67,50.5,33.55,52.06,5,1994,2026-06-01,Good,9.0
104,2645,長榮航太,航運業,172.5,sys2,6.19,172.0,148.0,160.11,1,1898,2026-06-01,Good,12.2
105,2362,藍天,電子工業,47.25,sys2,1.32,44.15,37.6,44.62,7,1803,2026-06-01,Good,3.9
106,4306,炎洲,塑膠工業,14.25,sys2,0.26,14.2,13.05,13.73,38,1606,2026-06-01,Good,15.0
107,4561,健椿,電機機械,56.8,sys2,2.8,53.8,41.9,51.2,3,1433,2026-06-01,Good,7.9
108,2206,三陽工業,汽車工業,61.0,sys2,0.96,60.6,56.0,59.09,10,1379,2026-06-01,Good,-5.6
109,2491,吉祥全,光電業,25.6,sys2,1.38,24.25,15.2,22.84,7,1376,2026-06-01,Good,-12.9
110,5484,慧友,光電業,53.6,sys2,2.74,53.0,37.6,48.12,3,1375,2026-06-01,Good,16.3
111,8454,富邦媒,數位雲端,241.5,sys2,7.87,231.0,170.5,225.76,1,1358,2026-06-01,Good,2.1
112,2243,宏旭-KY,汽車工業,29.95,sys2,1.54,28.8,20.9,26.86,6,1273,2026-06-01,Good,52.5
113,6546,正基,通信網路業,85.4,sys2,3.84,84.9,62.8,77.73,2,1225,2026-06-01,Good,-2.8
114,2497,怡利電,汽車工業,65.6,sys2,2.63,63.6,52.6,60.34,3,1158,2026-06-01,Good,10.7
115,6698,旭暉應材,其他電子業,39.5,sys2,1.67,38.2,29.8,36.16,5,1061,2026-06-01,Good,-31.0
116,7610,聯友金屬-創,創新板股票,1615.0,sys2,75.78,1475.0,645.0,1463.43,1,951,2026-06-01,Good,0.0
117,8162,微矽電子-創,半導體業,80.8,sys2,3.95,78.0,49.8,72.91,2,883,2026-06-01,Good,2.3
118,7709,榮田,電機機械,121.5,sys2,6.31,110.5,72.8,108.87,1,792,2026-06-01,Good,9.5
119,3046,建碁,電子工業,64.0,sys2,1.71,59.8,48.55,60.57,5,739,2026-06-01,Good,2.0
120,6204,艾華,電子零組件業,102.0,sys2,4.85,96.1,70.3,92.31,2,721,2026-06-01,Good,-8.3
121,3346,麗清,汽車工業,23.55,sys2,0.81,21.45,15.2,21.94,12,669,2026-06-01,Good,-11.4
122,3607,谷崧,電子工業,16.2,sys2,0.48,16.0,13.85,15.23,20,612,2026-06-01,Good,9.0
123,3015,全漢,電子工業,55.2,sys2,1.47,53.3,48.7,52.25,6,609,2026-06-01,Good,-10.0
124,4549,桓達,電機機械,136.5,sys2,5.11,124.5,92.1,126.28,1,576,2026-06-01,Good,9.3
125,3114,好德,電子零組件業,33.1,sys2,0.96,31.25,25.5,31.18,10,543,2026-06-01,Good,9.1
126,2887,台新新光金,金融保險,24.6,sys1,0.59,24.2,23.0,23.42,16,127609,2026-06-01,Good,67.8
127,2609,陽明,航運業,54.9,sys1,1.52,53.9,47.35,51.87,6,22531,2026-06-01,Good,-5.9
128,2474,可成,其他電子業,223.5,sys1,9.78,215.0,182.5,203.94,1,9939,2026-06-01,Good,-24.8
129,1440,南紡,紡織纖維,12.95,sys1,0.37,12.7,11.25,12.21,27,2729,2026-06-01,Good,-3.8
130,3234,光環,通信網路業,118.5,sys1,7.87,117.0,91.0,102.76,1,2493,2026-06-01,Good,-9.2
131,2504,國產,建材營造,35.5,sys1,0.59,35.3,33.7,34.32,17,2198,2026-06-01,Good,-10.0
132,3338,泰碩,電子工業,80.7,sys1,3.81,79.6,71.9,73.08,2,2084,2026-06-01,Good,5.2
133,5512,力麒,建材營造,7.38,sys1,0.15,7.34,6.68,7.09,68,1509,2026-06-01,Good,-7.4
134,3011,今皓,電子工業,14.5,sys1,0.65,14.2,12.1,13.19,15,1468,2026-06-01,Good,-36.9
135,3078,僑威,電子零組件業,58.9,sys1,1.54,58.8,52.2,55.82,6,1314,2026-06-01,Good,-55.5
136,2390,云辰,電子工業,11.25,sys1,0.36,11.2,9.73,10.54,28,1120,2026-06-01,Good,-22.7
137,4532,瑞智,電機機械,24.3,sys1,0.54,24.25,22.9,23.22,18,1096,2026-06-01,Good,-3.3
138,2258,鴻華先進-創,汽車工業,32.95,sys1,1.25,31.45,25.8,30.45,7,1081,2026-06-01,Good,-14.2
139,3058,立德,電子工業,9.36,sys1,0.34,9.0,8.0,8.68,29,987,2026-06-01,Good,-7.0
140,4167,松瑞藥,生技醫療業,20.05,sys1,0.46,19.8,18.6,19.14,21,935,2026-06-01,Good,-9.1
141,1532,勤美,電機機械,21.7,sys1,0.42,21.3,20.2,20.86,23,890,2026-06-01,Good,14.1
142,1471,首利,電子零組件業,12.25,sys1,0.56,11.65,10.0,11.14,18,867,2026-06-01,Good,-59.4
143,2387,精元,電子工業,42.45,sys1,1.07,41.85,37.9,40.31,9,850,2026-06-01,Good,12.8
144,2597,潤弘,建材營造,166.5,sys1,4.41,166.0,155.0,157.67,2,764,2026-06-01,Good,1.7
145,1455,集盛,紡織纖維,9.02,sys1,0.24,8.88,7.85,8.53,41,748,2026-06-01,Good,-21.0
146,1218,泰山,食品工業,19.3,sys1,0.24,19.2,18.35,18.81,41,702,2026-06-01,Good,5.7
147,2462,良得電,電子工業,23.1,sys1,0.71,22.35,19.75,21.69,14,551,2026-06-01,Good,-11.9
148,0050,元大台灣50,ETF,105.5,sys2,2.38,105.4,92.4,100.73,4,106981,2026-06-01,Normal,0.0
149,0056,元大高股息,ETF,51.9,sys2,0.98,50.25,41.51,49.95,10,64594,2026-06-01,Normal,0.0
150,2891,中信金,金融保險,62.1,sys2,1.53,61.4,52.6,59.03,6,61742,2026-06-01,Normal,-31.3
151,2882,國泰金,金融保險,88.2,sys2,2.16,86.4,75.8,83.89,4,42563,2026-06-01,Normal,-37.9
152,0052,富邦科技,ETF,62.05,sys2,1.46,61.6,53.85,59.14,6,34857,2026-06-01,Normal,0.0
153,2886,兆豐金,金融保險,41.45,sys2,0.71,41.4,38.7,40.02,14,32188,2026-06-01,Normal,14.6
154,3149,正達,光電業,78.3,sys2,3.98,72.2,47.5,70.33,2,25300,2026-06-01,Normal,-25.1
155,6016,康和證,金融業,30.2,sys2,1.1,29.6,19.55,28.0,9,13017,2026-06-01,Normal,0.0
156,2855,統一證,金融保險,48.2,sys2,1.51,47.5,35.65,45.18,6,10353,2026-06-01,Normal,-66.2
157,5864,致和證,金融業,43.4,sys2,1.67,43.05,29.0,40.05,5,7958,2026-06-01,Normal,0.0
158,6015,宏遠證,金融業,19.75,sys2,0.71,19.5,14.4,18.33,14,6082,2026-06-01,Normal,0.0
159,7777,能率亞洲,其他,43.55,sys2,2.21,41.65,27.1,39.13,4,5345,2026-06-01,Normal,0.0
160,6026,福邦證,金融業,17.3,sys2,0.45,17.0,14.9,16.41,22,4207,2026-06-01,Normal,0.0
161,6682,華旭先進,光電業,71.2,sys2,6.03,67.0,49.0,59.14,1,4126,2026-06-01,Normal,0.0
162,6940,格斯科技*,電子零組件業,30.35,sys2,1.42,29.45,20.4,27.51,7,1880,2026-06-01,Normal,0.0
163,5474,聰泰,電腦及週邊設備業,198.0,sys2,8.24,185.0,158.0,181.52,1,1070,2026-06-01,Normal,-1.5
164,5321,美而快,數位雲端類,57.4,sys2,2.41,56.8,20.8,52.57,4,661,2026-06-01,Normal,-23.7
165,1718,中纖,化學工業,7.28,sys1,0.21,6.77,6.29,6.87,48,4951,2026-06-01,Normal,-22.3
166,2601,益航,貿易百貨,5.76,sys1,0.18,5.25,4.7,5.4,56,2612,2026-06-01,Normal,-67.3
167,6235,華孚,電子工業,47.2,sys1,1.72,46.0,39.5,43.75,5,1566,2026-06-01,Normal,-13.4
168,2731,雄獅,觀光餐旅,169.5,sys1,3.2,169.0,157.5,163.1,3,1134,2026-06-01,Normal,10.9
169,3485,敘豐,光電業,367.0,sys1,30.05,360.0,223.0,306.9,1,748,2026-06-01,Normal,0.0
170,1611,中電,電器電纜,12.35,sys1,0.29,12.1,11.0,11.76,34,726,2026-06-01,Normal,-9.3
171,7827,漢康-KY,生技醫療業,153.5,sys1,8.24,150.0,128.5,137.01,1,673,2026-06-01,Normal,0.0
172,6180,橘子,文化創意業,42.0,sys1,1.07,41.4,37.55,39.87,9,611,2026-06-01,Normal,-29.3
