rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
45,2472,立隆電,電子工業,221.5,sys2,10.71,205.0,140.5,200.09,1,5445,2026-05-08,Good,9.3
46,3034,聯詠,電子工業,498.0,sys2,13.95,453.0,385.0,470.09,1,5419,2026-05-08,Good,-9.6
47,2385,群光,電子工業,134.0,sys2,3.16,132.5,121.5,127.68,3,4241,2026-05-08,Good,3.9
48,2379,瑞昱,半導體業,592.0,sys2,17.7,575.0,500.0,556.59,1,4095,2026-05-08,Good,4.5
49,4722,國精化,化學工業,236.5,sys2,12.96,223.5,165.5,210.58,1,3515,2026-05-08,Good,-10.7
50,3661,世芯-KY,半導體業,4890.0,sys2,226.81,4870.0,2830.0,4436.38,1,2942,2026-05-08,Good,-46.6
51,6532,瑞耘,半導體業,114.0,sys2,5.96,111.5,73.0,102.09,1,2898,2026-05-08,Good,-4.1
52,6669,緯穎,電腦及週邊設備業,5200.0,sys2,220.92,5060.0,3535.0,4758.17,1,2729,2026-05-08,Good,13.9
53,4966,譜瑞-KY,半導體業,669.0,sys2,27.67,660.0,476.5,613.67,1,2627,2026-05-08,Good,3.4
54,6695,芯鼎,半導體業,52.9,sys2,2.47,51.5,37.8,47.97,4,2525,2026-05-08,Good,-4.7
55,6526,達發,半導體業,753.0,sys2,34.2,720.0,473.0,684.59,1,2375,2026-05-08,Good,5.7
56,3354,律勝,電子零組件業,35.4,sys2,2.3,34.2,24.55,30.8,4,2122,2026-05-08,Good,13.9
57,3014,聯陽,半導體業,135.5,sys2,3.1,133.5,117.5,129.3,3,1723,2026-05-08,Good,7.6
58,6727,亞泰金屬,電子零組件業,504.0,sys2,32.51,500.0,365.5,438.98,1,1667,2026-05-08,Good,30.6
59,3122,笙泉,半導體業,40.2,sys2,1.89,39.9,24.65,36.41,5,1133,2026-05-08,Good,3.9
60,4561,健椿,電機機械,51.4,sys2,2.27,47.5,31.45,46.86,4,946,2026-05-08,Good,7.9
61,7610,聯友金屬-創,創新板股票,792.0,sys2,46.92,759.0,430.5,698.16,1,815,2026-05-08,Good,0.0
62,6679,鈺太,半導體業,331.0,sys2,15.47,316.0,244.5,300.06,1,781,2026-05-08,Good,7.2
63,6121,新普,電腦及週邊設備業,390.0,sys2,9.26,379.5,345.5,371.49,1,735,2026-05-08,Good,4.6
64,2491,吉祥全,光電業,21.1,sys2,0.94,19.8,14.75,19.21,10,510,2026-05-08,Good,-12.9
65,2892,第一金,金融保險,29.5,sys1,0.44,29.4,28.05,28.61,22,28459,2026-05-08,Good,9.5
66,2208,台船,航運業,21.7,sys1,0.65,21.45,19.8,20.4,15,4017,2026-05-08,Good,-25.4
67,6757,台灣虎航,航運業,57.0,sys1,1.61,55.2,47.2,53.77,6,1419,2026-05-08,Good,27.0
68,7712,博盛半導體,半導體業,134.5,sys1,7.5,133.0,109.0,119.51,1,703,2026-05-08,Good,3.5
69,8454,富邦媒,數位雲端,196.0,sys1,4.73,192.0,168.0,186.54,2,659,2026-05-08,Good,2.1
70,4912,聯德控股-KY,電子工業,94.3,sys1,3.79,92.8,79.0,86.73,2,549,2026-05-08,Good,8.9
71,0056,元大高股息,ETF,44.85,sys2,0.68,44.77,38.04,43.5,14,85702,2026-05-08,Normal,0.0
72,2883,凱基金,金融保險,22.9,sys2,0.51,22.8,20.05,21.89,19,49531,2026-05-08,Normal,-49.8
73,2881,富邦金,金融保險,96.7,sys2,1.76,96.5,86.7,93.18,5,26947,2026-05-08,Normal,-57.4
74,5864,致和證,金融業,34.9,sys2,1.1,34.3,23.1,32.7,9,4184,2026-05-08,Normal,0.0
75,4749,新應材,半導體業,1085.0,sys2,55.4,1080.0,861.0,974.21,1,3323,2026-05-08,Normal,-12.4
76,6405,悅城,電子工業,64.4,sys2,3.2,61.4,34.4,58.0,3,2437,2026-05-08,Normal,-76.0
77,6707,富基電通,電子通路業,39.0,sys2,2.77,37.2,24.75,33.46,3,783,2026-05-08,Normal,0.0
78,2882,國泰金,金融保險,80.0,sys1,1.77,79.5,73.7,76.47,5,31118,2026-05-08,Normal,-37.9
79,6768,志強-KY,運動休閒,87.5,sys1,3.21,87.4,74.1,81.08,3,805,2026-05-08,Normal,5.9
