rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
17,8042,金山電,電子零組件業,85.0,sys2,4.24,77.8,52.6,76.51,2,5034,2026-05-07,Excellent,20.5
18,2357,華碩,電子工業,639.0,sys2,16.43,634.0,560.0,606.14,1,4389,2026-05-07,Excellent,33.8
19,2395,研華,電子工業,444.0,sys2,15.02,415.0,335.0,413.97,1,3875,2026-05-07,Excellent,21.8
20,6108,競國,電子工業,24.2,sys2,0.98,22.0,15.95,22.23,10,3025,2026-05-07,Excellent,22.4
21,5386,青雲,電腦及週邊設備業,522.0,sys2,31.25,481.0,317.5,459.49,1,2858,2026-05-07,Excellent,546.8
22,6166,凌華,電子工業,86.5,sys2,3.73,82.5,58.0,79.03,2,2335,2026-05-07,Excellent,28.8
23,3443,創意,電子工業,5450.0,sys2,254.99,4965.0,2360.0,4940.01,1,2301,2026-05-07,Excellent,156.9
24,3088,艾訊,電腦及週邊設備業,124.0,sys2,3.98,121.5,82.5,116.04,2,2297,2026-05-07,Excellent,30.5
25,8227,巨有科技,半導體業,204.0,sys2,9.91,190.5,121.0,184.18,1,1940,2026-05-07,Excellent,54.1
26,6414,樺漢,電腦及週邊設備業,351.5,sys2,8.84,350.0,277.0,333.82,1,1751,2026-05-07,Excellent,19.2
27,8016,矽創,半導體業,265.5,sys2,8.4,248.5,194.5,248.7,1,1718,2026-05-07,Excellent,29.3
28,3533,嘉澤,電子零組件業,2850.0,sys2,158.08,2790.0,2135.0,2533.83,1,1598,2026-05-07,Excellent,23.4
29,2070,精湛,電機機械,72.6,sys2,3.04,66.0,37.5,66.52,3,1524,2026-05-07,Excellent,22.8
30,3526,凡甲,電子零組件業,377.5,sys2,15.97,371.5,263.0,345.55,1,1397,2026-05-07,Excellent,18.8
31,6206,飛捷,電子工業,117.0,sys2,3.4,113.0,99.4,110.2,2,1191,2026-05-07,Excellent,18.2
32,6834,天二科技,電子工業,43.75,sys2,2.13,40.95,31.85,39.49,4,1169,2026-05-07,Excellent,32.6
33,5464,霖宏,電子零組件業,47.65,sys2,1.54,43.35,27.85,44.56,6,959,2026-05-07,Excellent,51.5
34,2059,川湖,電子工業,4840.0,sys2,236.09,4530.0,3250.0,4367.82,1,876,2026-05-07,Excellent,38.9
35,6227,茂綸,電子通路業,101.0,sys2,3.44,98.0,87.6,94.13,2,722,2026-05-07,Excellent,66.7
36,5410,國眾,資訊服務業,36.5,sys2,0.83,35.2,30.0,34.84,12,721,2026-05-07,Excellent,103.0
37,6113,亞矽,電子通路業,25.05,sys2,1.09,25.0,19.75,22.86,9,657,2026-05-07,Excellent,61.2
38,6229,研通,半導體業,31.15,sys2,1.11,28.45,20.0,28.94,9,615,2026-05-07,Excellent,84.8
39,6283,淳安,其他電子業,26.55,sys2,0.91,24.25,20.05,24.73,10,523,2026-05-07,Excellent,31.6
40,3481,群創,電子工業,29.75,sys1,1.63,28.9,22.95,26.5,6,355035,2026-05-07,Excellent,33.1
41,2344,華邦電,半導體業,114.0,sys1,6.92,108.5,84.0,100.15,1,168899,2026-05-07,Excellent,91.5
42,6770,力積電,半導體業,63.9,sys1,3.75,59.8,51.6,56.41,2,132523,2026-05-07,Excellent,28.3
43,2408,南亞科,半導體業,287.0,sys1,18.09,282.0,199.0,250.82,1,121154,2026-05-07,Excellent,717.3
44,2317,鴻海,其他電子業,253.5,sys1,8.0,253.0,212.5,237.5,1,88770,2026-05-07,Excellent,45.6
45,3624,光頡,電子零組件業,59.4,sys1,3.01,58.6,48.55,53.38,3,2706,2026-05-07,Excellent,30.6
46,1522,堤維西,汽車工業,34.15,sys1,1.03,33.9,30.8,32.09,9,959,2026-05-07,Excellent,46.7
47,6477,安集,光電業,36.8,sys1,1.5,36.25,32.65,33.8,6,788,2026-05-07,Excellent,64.6
48,2303,聯電,半導體業,96.5,sys2,4.47,91.4,58.6,87.56,2,223281,2026-05-07,Good,4.9
49,6182,合晶,半導體業,55.6,sys2,2.9,53.0,31.44,49.8,3,45690,2026-05-07,Good,8.4
50,5347,世界,半導體業,185.5,sys2,9.31,169.0,124.0,166.88,1,38523,2026-05-07,Good,7.3
51,5483,中美晶,半導體業,152.0,sys2,7.38,149.5,109.0,137.25,1,19373,2026-05-07,Good,9.2
52,4919,新唐,電子工業,177.0,sys2,10.93,172.0,86.0,155.14,1,19091,2026-05-07,Good,-6.1
53,2492,華新科,電子工業,160.0,sys2,8.96,159.5,117.0,142.07,1,14912,2026-05-07,Good,11.1
54,6173,信昌電,電子零組件業,111.0,sys2,5.38,101.0,59.9,100.24,1,12498,2026-05-07,Good,12.7
55,6488,環球晶,半導體業,793.0,sys2,42.27,732.0,420.0,708.46,1,11011,2026-05-07,Good,0.1
56,3033,威健,電子通路業,42.9,sys2,1.37,42.4,32.7,40.16,7,10473,2026-05-07,Good,12.6
57,3026,禾伸堂,電子零組件業,300.0,sys2,17.43,273.0,156.0,265.14,1,9937,2026-05-07,Good,0.1
58,5425,台半,半導體業,71.5,sys2,3.49,70.9,56.3,64.53,2,9179,2026-05-07,Good,0.4
59,6261,久元,半導體業,133.5,sys2,6.35,121.5,76.5,120.8,1,6819,2026-05-07,Good,4.1
60,1721,三晃,化學工業,30.0,sys2,1.73,29.95,16.55,26.53,5,6492,2026-05-07,Good,-22.9
61,2342,茂矽,半導體業,45.95,sys2,2.15,43.6,28.9,41.65,4,5403,2026-05-07,Good,-10.8
62,2472,立隆電,電子工業,201.5,sys2,10.01,196.5,133.0,181.48,1,5250,2026-05-07,Good,9.3
63,3317,尼克森,半導體業,66.9,sys2,2.86,65.9,49.7,61.17,3,4833,2026-05-07,Good,12.6
64,3034,聯詠,電子工業,453.0,sys2,12.32,441.5,385.0,428.36,1,4554,2026-05-07,Good,-9.6
65,2478,大毅,電子工業,80.1,sys2,4.09,79.5,60.6,71.93,2,4386,2026-05-07,Good,13.5
66,1595,川寶,電子零組件業,96.2,sys2,4.73,93.1,41.4,86.74,2,4182,2026-05-07,Good,-20.9
67,3661,世芯-KY,半導體業,4795.0,sys2,222.0,4565.0,2745.0,4351.0,1,2862,2026-05-07,Good,-46.6
68,3023,信邦,電子零組件業,310.0,sys2,11.5,306.0,265.5,287.0,1,2387,2026-05-07,Good,15.0
69,6526,達發,半導體業,720.0,sys2,32.48,655.0,473.0,655.04,1,2060,2026-05-07,Good,5.7
70,3094,聯傑,半導體業,33.35,sys2,1.34,30.35,22.6,30.66,7,2040,2026-05-07,Good,-11.4
71,3354,律勝,電子零組件業,34.2,sys2,2.22,34.0,24.35,29.77,4,1684,2026-05-07,Good,13.9
72,7711,永擎,電腦及週邊設備業,471.0,sys2,19.36,448.5,272.5,432.29,1,1391,2026-05-07,Good,0.0
73,7769,鴻勁,半導體業,5835.0,sys2,254.06,5780.0,4045.0,5326.89,1,1329,2026-05-07,Good,0.0
74,3228,金麗科,半導體業,257.5,sys2,11.92,242.0,127.5,233.65,1,1235,2026-05-07,Good,-13.4
75,4556,旭然,其他,43.35,sys2,2.26,43.25,26.5,38.83,4,1110,2026-05-07,Good,3.3
76,3141,晶宏,半導體業,56.1,sys2,2.48,53.1,41.8,51.14,4,1035,2026-05-07,Good,13.8
77,3529,力旺,半導體業,4705.0,sys2,266.74,4570.0,2840.0,4171.52,1,1014,2026-05-07,Good,12.9
78,3122,笙泉,半導體業,39.9,sys2,1.81,36.3,24.5,36.27,5,996,2026-05-07,Good,3.9
79,6525,捷敏-KY,半導體業,109.5,sys2,3.6,107.0,82.2,102.31,2,907,2026-05-07,Good,11.9
80,7610,聯友金屬-創,創新板股票,759.0,sys2,45.44,755.0,426.0,668.11,1,809,2026-05-07,Good,0.0
81,6279,胡連,電子零組件業,124.0,sys2,3.52,119.0,102.0,116.95,2,760,2026-05-07,Good,-14.1
82,6679,鈺太,半導體業,312.0,sys2,14.65,309.0,244.5,282.69,1,719,2026-05-07,Good,7.2
83,4561,健椿,電機機械,47.25,sys2,2.15,47.0,31.45,42.96,4,706,2026-05-07,Good,7.9
84,3438,類比科,半導體業,68.0,sys2,2.97,67.2,43.05,62.05,3,601,2026-05-07,Good,-24.2
85,3416,融程電,電腦及週邊設備業,171.5,sys2,5.39,166.0,145.0,160.71,1,542,2026-05-07,Good,13.7
86,6756,威鋒電子,半導體業,97.3,sys2,4.28,97.0,69.95,88.73,2,510,2026-05-07,Good,10.5
87,1605,華新,電器電纜,35.85,sys1,1.49,34.8,29.55,32.87,6,31937,2026-05-07,Good,2.5
88,2892,第一金,金融保險,29.15,sys1,0.44,29.1,28.05,28.28,22,27486,2026-05-07,Good,9.5
89,6005,群益證,金融保險,31.15,sys1,0.81,30.75,27.8,29.53,12,17966,2026-05-07,Good,53.3
90,1504,東元,電機機械,74.0,sys1,2.84,71.9,59.9,68.33,3,15141,2026-05-07,Good,3.3
91,1809,中釉,玻璃陶瓷,34.5,sys1,2.0,34.15,24.5,30.49,4,6945,2026-05-07,Good,-14.7
92,5009,榮剛,鋼鐵工業,36.1,sys1,1.2,35.3,30.4,33.69,8,3593,2026-05-07,Good,-4.8
93,4722,國精化,化學工業,215.0,sys1,12.4,209.0,174.5,190.19,1,3088,2026-05-07,Good,-10.7
94,6757,台灣虎航,航運業,55.2,sys1,1.45,51.8,47.2,52.31,6,1097,2026-05-07,Good,27.0
95,1524,耿鼎,汽車工業,30.25,sys1,0.84,29.8,27.15,28.57,11,978,2026-05-07,Good,-30.4
96,1612,宏泰,電器電纜,37.2,sys1,0.66,36.9,34.4,35.88,15,834,2026-05-07,Good,6.1
97,1460,宏遠,紡織纖維,7.28,sys1,0.17,7.19,6.59,6.95,59,807,2026-05-07,Good,-22.8
98,3032,偉訓,電子工業,71.7,sys1,2.65,67.7,61.7,66.41,3,737,2026-05-07,Good,0.0
99,6873,泓德能源,綠能環保,93.8,sys1,3.62,91.9,83.5,86.56,2,662,2026-05-07,Good,10.6
100,8454,富邦媒,數位雲端,189.0,sys1,4.51,184.0,168.0,179.98,2,590,2026-05-07,Good,2.1
101,2362,藍天,電子工業,39.95,sys1,0.85,39.85,37.6,38.25,11,576,2026-05-07,Good,3.9
102,0050,元大台灣50,ETF,97.7,sys2,2.05,96.9,78.1,93.6,4,111252,2026-05-07,Normal,0.0
103,0056,元大高股息,ETF,44.72,sys2,0.66,43.9,37.8,43.39,15,82759,2026-05-07,Normal,0.0
104,0052,富邦科技,ETF,57.55,sys2,1.39,56.75,45.24,54.77,7,53078,2026-05-07,Normal,0.0
105,2883,凱基金,金融保險,22.45,sys2,0.5,22.3,20.05,21.45,20,48259,2026-05-07,Normal,-49.8
106,6016,康和證,金融業,21.9,sys2,0.62,20.6,16.55,20.66,16,7884,2026-05-07,Normal,0.0
107,3024,憶聲,光電業,14.6,sys2,0.55,14.55,10.0,13.49,18,4406,2026-05-07,Normal,-58.1
108,5864,致和證,金融業,34.3,sys2,1.08,31.2,23.05,32.13,9,3814,2026-05-07,Normal,0.0
109,6015,宏遠證,金融業,16.05,sys2,0.45,15.5,12.66,15.15,22,2559,2026-05-07,Normal,0.0
110,3184,微邦,生技醫療業,35.75,sys2,3.08,33.35,15.8,29.58,3,2400,2026-05-07,Normal,0.0
111,6026,福邦證,金融業,16.7,sys2,0.33,15.95,14.5,16.03,29,2196,2026-05-07,Normal,0.0
112,7866,丹立,半導體業,281.5,sys2,18.02,266.0,124.5,245.46,1,975,2026-05-07,Normal,0.0
113,6707,富基電通,電子通路業,37.1,sys2,2.6,33.15,23.95,31.91,3,636,2026-05-07,Normal,0.0
114,6150,撼訊,電腦及週邊設備業,72.6,sys2,3.11,66.6,53.1,66.37,3,542,2026-05-07,Normal,-41.1
115,2881,富邦金,金融保險,94.5,sys1,1.71,94.0,87.2,91.09,5,25100,2026-05-07,Normal,-57.4
116,5490,同亨,電腦及週邊設備業,28.5,sys1,0.82,28.35,25.95,26.86,12,566,2026-05-07,Normal,-11.7
