rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
28,2472,立隆電,電子工業,371.0,sys2,17.65,337.5,171.5,335.69,1,12781,2026-05-28,Good,9.3
29,6190,萬泰科,通信網路業,85.9,sys2,3.7,82.5,69.3,78.51,2,9652,2026-05-28,Good,11.9
30,3135,凌航,半導體業,250.0,sys2,13.74,245.0,137.0,222.52,1,6618,2026-05-28,Good,0.0
31,8289,泰藝,電子零組件業,75.7,sys2,4.39,73.4,44.5,66.91,2,5990,2026-05-28,Good,1.9
32,6284,佳邦,電子零組件業,124.0,sys2,5.18,123.0,74.7,113.64,1,4207,2026-05-28,Good,-14.4
33,6432,今展科,電子零組件業,70.0,sys2,3.6,65.2,37.45,62.8,2,3901,2026-05-28,Good,-6.0
34,6141,柏承,電子零組件業,43.2,sys2,2.8,39.3,23.15,37.6,3,3062,2026-05-28,Good,9.4
35,8182,加高,電子零組件業,47.5,sys2,2.94,47.2,32.5,41.63,3,2950,2026-05-28,Good,-2.2
36,3675,德微,半導體業,384.0,sys2,20.27,367.0,209.0,343.45,1,2279,2026-05-28,Good,12.5
37,2428,興勤,電子工業,292.5,sys2,11.44,267.5,172.5,269.62,1,2272,2026-05-28,Good,11.3
38,6411,晶焱,半導體業,111.0,sys2,4.64,105.0,76.6,101.72,2,2178,2026-05-28,Good,0.7
39,4555,氣立,電機機械,57.8,sys2,2.63,57.3,39.0,52.54,3,1481,2026-05-28,Good,-5.6
40,8473,山林水,綠能環保,45.95,sys2,1.33,43.3,33.55,43.29,7,1411,2026-05-28,Good,9.0
41,1524,耿鼎,汽車工業,31.9,sys2,0.88,31.25,27.8,30.15,11,1323,2026-05-28,Good,-30.4
42,1563,巧新,汽車工業,61.1,sys2,1.77,55.6,40.45,57.55,5,1117,2026-05-28,Good,-1.0
43,7610,聯友金屬-創,創新板股票,1345.0,sys2,69.09,1310.0,638.0,1206.81,1,947,2026-05-28,Good,0.0
44,8454,富邦媒,數位雲端,210.0,sys2,6.34,205.0,170.0,197.32,1,923,2026-05-28,Good,2.1
45,8162,微矽電子-創,半導體業,77.0,sys2,3.69,76.0,48.8,69.61,2,890,2026-05-28,Good,2.3
46,3287,廣寰科,電腦及週邊設備業,38.1,sys2,1.19,36.3,27.7,35.72,8,742,2026-05-28,Good,3.7
47,3321,同泰,電子零組件業,19.45,sys2,0.86,19.3,15.05,17.74,11,637,2026-05-28,Good,6.8
48,8110,華東,半導體業,62.0,sys1,3.39,60.6,45.65,55.22,2,22881,2026-05-28,Good,11.6
49,1710,東聯,化學工業,13.5,sys1,0.53,13.45,11.45,12.43,18,4248,2026-05-28,Good,4.0
50,1319,東陽,汽車工業,86.5,sys1,2.48,82.7,77.5,81.55,4,3162,2026-05-28,Good,-19.9
51,8104,錸寶,電子工業,40.95,sys1,1.79,38.25,33.1,37.36,5,1282,2026-05-28,Good,-36.7
52,6862,三集瑞-KY,電子零組件業,204.5,sys1,12.48,199.0,160.0,179.54,1,1237,2026-05-28,Good,-16.9
53,1455,集盛,紡織纖維,8.61,sys1,0.23,8.54,7.83,8.16,44,740,2026-05-28,Good,-21.0
54,3346,麗清,汽車工業,19.5,sys1,0.67,18.3,15.2,18.15,14,577,2026-05-28,Good,-11.4
55,6016,康和證,金融業,26.95,sys2,0.97,26.7,19.05,25.02,10,11485,2026-05-28,Normal,0.0
56,2855,統一證,金融保險,45.1,sys2,1.44,44.95,34.85,42.21,6,10136,2026-05-28,Normal,-66.2
57,5864,致和證,金融業,39.85,sys2,1.58,38.6,26.95,36.7,6,7380,2026-05-28,Normal,0.0
58,6015,宏遠證,金融業,18.0,sys2,0.66,17.95,13.95,16.67,15,5355,2026-05-28,Normal,0.0
59,7777,能率亞洲,其他,37.9,sys2,2.02,37.3,27.1,33.86,4,4088,2026-05-28,Normal,0.0
60,6940,格斯科技*,電子零組件業,28.1,sys2,1.35,25.35,20.4,25.41,7,1463,2026-05-28,Normal,0.0
61,3131,弘塑,其他電子類,3635.0,sys2,208.7,3625.0,2550.0,3217.61,1,760,2026-05-28,Normal,0.3
62,3558,神準,通信網路業,141.5,sys2,5.58,139.0,106.5,130.35,1,556,2026-05-28,Normal,-27.9
