rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
16,5521,工信,建材營造,10.95,sys1,0.33,10.85,9.5,10.29,30,2626,2026-08-17,Excellent,18.3
17,6805,富世達,電子零組件業,1925.0,sys1,121.4,1915.0,1340.0,1682.2,1,1778,2026-08-17,Excellent,95.0
18,1316,上曜,建材營造,10.8,sys1,0.42,10.5,9.86,9.96,23,1686,2026-08-17,Excellent,111.2
19,1560,中砂,電機機械,742.0,sys1,45.1,738.0,634.0,651.79,1,1577,2026-08-17,Excellent,31.1
20,2467,志聖,電子工業,588.0,sys1,39.1,572.0,461.0,509.79,1,1432,2026-08-17,Excellent,77.6
21,6426,統新,電子工業,239.5,sys1,15.64,233.0,150.5,208.22,1,1192,2026-08-17,Excellent,70.0
22,3388,崇越電,電子零組件業,92.2,sys1,3.66,83.9,70.9,84.87,2,1135,2026-08-17,Excellent,26.1
23,4949,有成精密,電子工業,76.2,sys1,4.46,75.6,59.6,67.29,2,666,2026-08-17,Excellent,42.2
24,5607,遠雄港,航運業,53.1,sys1,1.27,52.3,47.1,50.56,7,536,2026-08-17,Excellent,38.9
25,2359,所羅門,其他電子業,175.0,sys2,10.07,169.0,117.0,154.87,1,9127,2026-08-17,Good,-44.1
26,1709,和益,化學工業,32.75,sys2,1.56,32.2,22.55,29.63,6,6504,2026-08-17,Good,2.2
27,3005,神基,電子工業,121.5,sys2,4.03,120.0,104.0,113.44,2,4306,2026-08-17,Good,-7.4
28,1909,榮成,造紙工業,11.45,sys2,0.35,11.15,9.75,10.76,28,4156,2026-08-17,Good,2.1
29,2915,潤泰全,貿易百貨,60.6,sys2,1.41,59.5,50.1,57.77,7,3365,2026-08-17,Good,-35.2
30,3490,單井,光電業,42.45,sys2,1.77,40.8,25.15,38.91,5,3015,2026-08-17,Good,-14.2
31,6603,富強鑫,電機機械,29.95,sys2,1.35,29.5,23.3,27.26,7,2416,2026-08-17,Good,1.0
32,3498,陽程,其他電子類,158.5,sys2,9.82,158.0,84.1,138.85,1,2207,2026-08-17,Good,156.9
33,3543,州巧,光電業,42.95,sys2,2.04,41.65,26.05,38.86,4,2161,2026-08-17,Good,-8.8
34,1336,台翰,電子零組件業,18.0,sys2,0.72,17.65,14.2,16.57,13,682,2026-08-17,Good,-8.3
35,2609,陽明,航運業,54.7,sys1,1.4,52.2,49.8,51.91,7,20777,2026-08-17,Good,-5.9
36,2603,長榮,航運業,231.5,sys1,5.73,220.0,202.0,220.05,1,10420,2026-08-17,Good,-17.9
37,3450,聯鈞,半導體業,550.0,sys1,41.07,543.0,382.0,467.86,1,9492,2026-08-17,Good,-25.6
38,2371,大同,電機機械,27.45,sys1,0.91,27.35,23.9,25.64,11,8108,2026-08-17,Good,8.4
39,2392,正崴,電子零組件業,43.3,sys1,1.69,43.05,33.2,39.91,5,3543,2026-08-17,Good,0.4
40,3406,玉晶光,光電業,676.0,sys1,36.76,642.0,466.0,602.49,1,2467,2026-08-17,Good,14.3
41,3234,光環,通信網路業,150.0,sys1,10.26,146.0,95.7,129.48,1,2399,2026-08-17,Good,-9.2
42,3008,大立光,光電業,5070.0,sys1,282.98,4920.0,3910.0,4504.04,1,2316,2026-08-17,Good,10.8
43,7788,松川精密,電子工業,280.0,sys1,17.01,278.0,185.0,245.98,1,1475,2026-08-17,Good,0.0
44,4306,炎洲,塑膠工業,15.7,sys1,0.38,15.55,14.0,14.93,26,1111,2026-08-17,Good,15.0
45,6727,亞泰金屬,電子零組件業,475.0,sys1,34.2,444.0,316.0,406.6,1,701,2026-08-17,Good,30.6
46,2615,萬海,航運業,99.6,sys2,2.88,91.4,79.8,93.85,3,13968,2026-08-17,Normal,-10.7
47,6696,仁新,生技醫療業,947.0,sys2,63.43,930.0,520.0,820.15,1,1601,2026-08-17,Normal,0.0
48,2905,三商,貿易百貨,18.1,sys2,0.48,17.35,15.2,17.14,20,1557,2026-08-17,Normal,-81.7
49,7871,安立璽榮-KY,生技醫療業,123.5,sys2,8.25,122.0,76.7,107.0,1,1454,2026-08-17,Normal,0.0
50,2323,中環,光電業,11.7,sys1,0.5,11.3,9.72,10.71,20,7374,2026-08-17,Normal,6.4
51,3455,由田,光電業,253.0,sys1,16.74,236.5,156.0,219.52,1,1375,2026-08-17,Normal,-83.6
52,4573,高明鐵,電機機械,435.0,sys1,33.41,426.5,304.0,368.18,1,548,2026-08-17,Normal,0.0
53,6218,豪勉,通信網路業,37.95,sys1,2.07,37.8,31.1,33.8,4,504,2026-08-17,Normal,-16.1
