rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
22,3057,喬鼎,電子工業,23.55,sys2,1.11,22.95,17.75,21.33,9,516,2026-06-04,Excellent,99.6
23,2890,永豐金,金融保險,33.15,sys1,0.69,33.0,28.65,31.76,14,42942,2026-06-04,Excellent,50.7
24,2801,彰銀,金融保險,21.4,sys1,0.3,21.2,20.05,20.81,33,28252,2026-06-04,Excellent,23.7
25,9945,潤泰新,其他,25.2,sys1,0.58,25.05,22.9,24.03,17,8863,2026-06-04,Excellent,22.0
26,4720,德淵,化學工業,29.7,sys1,1.6,28.85,24.65,26.5,6,5960,2026-06-04,Excellent,25.2
27,3550,聯穎,電子工業,23.95,sys1,1.36,22.6,19.7,21.23,7,3114,2026-06-04,Excellent,29.9
28,9958,世紀鋼,鋼鐵工業,117.5,sys1,4.6,114.5,100.5,108.29,2,2550,2026-06-04,Excellent,23.8
29,2442,新美齊,建材營造,19.6,sys1,0.44,19.5,18.25,18.72,22,1871,2026-06-04,Excellent,610.9
30,1808,潤隆,建材營造,31.7,sys1,0.82,31.0,28.05,30.05,12,1748,2026-06-04,Excellent,68260.0
31,5508,永信建,建材營造,54.6,sys1,1.49,53.7,45.5,51.63,6,730,2026-06-04,Excellent,116.4
32,6148,驊宏資,資訊服務業,37.25,sys1,1.56,36.7,28.25,34.13,6,656,2026-06-04,Excellent,15.3
33,2409,友達,光電業,29.25,sys2,1.6,28.75,17.75,26.05,6,452508,2026-06-04,Good,0.6
34,2887,台新新光金,金融保險,28.55,sys2,0.79,28.35,22.85,26.98,12,151851,2026-06-04,Good,67.8
35,9105,泰金寶-DR,存託憑證,12.7,sys2,0.48,11.55,5.55,11.75,20,86514,2026-06-04,Good,-14.8
36,2884,玉山金,金融保險,33.45,sys2,0.58,33.3,30.65,32.3,17,50267,2026-06-04,Good,10.2
37,1504,東元,電機機械,87.0,sys2,3.56,83.0,66.4,79.88,2,40163,2026-06-04,Good,3.3
38,2834,臺企銀,金融保險,17.1,sys2,0.26,16.95,15.8,16.57,37,35172,2026-06-04,Good,4.8
39,6207,雷科,電子零組件業,153.0,sys2,7.36,139.5,62.7,138.28,1,18441,2026-06-04,Good,14.3
40,1513,中興電,電機機械,187.0,sys2,6.39,184.5,146.5,174.23,1,16717,2026-06-04,Good,4.8
41,1809,中釉,玻璃陶瓷,58.5,sys2,3.29,57.8,33.25,51.92,3,12117,2026-06-04,Good,-14.7
42,3615,安可,光電業,57.9,sys2,3.59,54.8,32.0,50.72,2,11620,2026-06-04,Good,-27.7
43,1514,亞力,電機機械,149.5,sys2,6.15,136.5,112.0,137.21,1,8708,2026-06-04,Good,3.4
44,4904,遠傳,通信網路業,102.0,sys2,2.02,101.5,92.9,97.96,4,8282,2026-06-04,Good,3.6
45,2912,統一超,貿易百貨,246.0,sys2,6.94,240.0,203.5,232.13,1,7967,2026-06-04,Good,4.9
46,1708,東鹼,化學工業,47.65,sys2,1.82,47.45,36.5,44.02,5,5540,2026-06-04,Good,5.4
47,5285,界霖,半導體業,99.3,sys2,4.39,96.0,56.0,90.53,2,5208,2026-06-04,Good,-2.8
48,3312,弘憶股,電子工業,73.2,sys2,3.06,66.6,41.05,67.08,3,5177,2026-06-04,Good,3.3
49,1904,正隆,造紙工業,22.3,sys2,0.65,21.15,17.2,21.0,15,4342,2026-06-04,Good,10.3
50,6485,點序,半導體業,124.0,sys2,7.6,123.5,80.3,108.8,1,4066,2026-06-04,Good,-13.1
51,2457,飛宏,電子工業,32.05,sys2,1.26,29.15,23.15,29.54,7,3872,2026-06-04,Good,-12.1
52,3406,玉晶光,光電業,659.0,sys2,28.11,628.0,498.0,602.77,1,2689,2026-06-04,Good,14.3
53,2061,風青,電器電纜,43.8,sys2,1.86,42.9,20.35,40.07,5,2517,2026-06-04,Good,1.1
54,8076,伍豐,電腦及週邊設備業,28.6,sys2,0.94,27.6,22.5,26.73,10,2441,2026-06-04,Good,25.7
55,8454,富邦媒,數位雲端,321.0,sys2,11.04,292.0,178.5,298.93,1,2246,2026-06-04,Good,2.1
56,5381,光譜,電子零組件業,30.25,sys2,1.32,29.25,23.55,27.6,7,2146,2026-06-04,Good,-33.1
57,1612,宏泰,電器電纜,40.65,sys2,0.89,39.5,35.25,38.86,11,1908,2026-06-04,Good,6.1
58,2390,云辰,電子工業,13.1,sys2,0.43,12.85,9.23,12.24,23,1812,2026-06-04,Good,-22.7
59,3346,麗清,汽車工業,25.55,sys2,0.99,24.45,15.2,23.56,10,1497,2026-06-04,Good,-11.4
60,3015,全漢,電子工業,62.7,sys2,1.86,58.8,48.7,58.98,5,1453,2026-06-04,Good,-10.0
61,2206,三陽工業,汽車工業,62.9,sys2,0.96,62.2,56.7,60.99,10,1430,2026-06-04,Good,-5.6
62,5530,龍巖,其他,54.8,sys2,1.91,54.0,45.0,50.99,5,1378,2026-06-04,Good,-17.5
63,9934,成霖,居家生活,11.25,sys2,0.23,10.3,9.07,10.78,42,1356,2026-06-04,Good,6.2
64,2491,吉祥全,光電業,34.0,sys2,1.58,30.95,18.15,30.83,6,1336,2026-06-04,Good,-12.9
65,6409,旭隼,電子工業,844.0,sys2,37.21,833.0,663.0,769.59,1,1267,2026-06-04,Good,-22.0
66,2031,新光鋼,鋼鐵工業,43.0,sys2,0.97,42.35,38.0,41.07,10,1230,2026-06-04,Good,0.3
67,1709,和益,化學工業,20.7,sys2,0.48,20.45,17.85,19.74,20,1147,2026-06-04,Good,2.2
68,6890,來億-KY,運動休閒,231.5,sys2,9.06,210.5,142.0,213.37,1,1117,2026-06-04,Good,-20.6
69,2440,太空梭,電子零組件業,20.5,sys2,0.98,19.5,16.5,18.54,10,1104,2026-06-04,Good,14.6
70,3114,好德,電子零組件業,40.6,sys2,1.33,36.95,25.75,37.93,7,1001,2026-06-04,Good,9.1
71,6538,倉和,電子零組件業,136.0,sys2,6.63,134.5,76.2,122.75,1,971,2026-06-04,Good,-19.4
72,3027,盛達,通信網路業,24.25,sys2,0.86,22.05,17.1,22.53,11,952,2026-06-04,Good,-39.6
73,2468,華經,資訊服務業,44.75,sys2,1.76,44.0,31.35,41.24,5,942,2026-06-04,Good,-14.8
74,1460,宏遠,紡織纖維,7.53,sys2,0.16,7.48,6.8,7.21,61,823,2026-06-04,Good,-22.8
75,2483,百容,電子工業,27.7,sys2,1.1,27.25,23.1,25.5,9,782,2026-06-04,Good,13.2
76,3511,矽瑪,電子零組件業,27.0,sys2,1.15,26.4,19.45,24.71,8,738,2026-06-04,Good,7.9
77,3147,大綜,資訊服務業,266.5,sys2,9.27,242.5,168.0,247.97,1,717,2026-06-04,Good,-39.9
78,8277,商丞,半導體業,12.0,sys2,0.54,11.4,6.4,10.92,18,707,2026-06-04,Good,-70.1
79,2364,倫飛,電腦及週邊設備業,80.6,sys2,2.59,77.9,63.7,75.42,3,695,2026-06-04,Good,-13.4
80,5210,寶碩,資訊服務業,31.3,sys2,1.22,30.85,25.05,28.86,8,631,2026-06-04,Good,-28.0
81,5426,振發,電腦及週邊設備業,27.25,sys2,0.89,24.8,17.5,25.48,11,510,2026-06-04,Good,-14.8
82,9917,中保科,其他,117.0,sys2,1.45,116.5,111.0,114.11,6,505,2026-06-04,Good,-1.0
83,5880,合庫金,金融保險,23.7,sys1,0.27,23.5,22.6,23.15,36,23165,2026-06-04,Good,-15.4
84,3049,精金,電子工業,17.3,sys1,0.89,15.8,11.9,15.53,11,14596,2026-06-04,Good,-45.7
85,2845,遠東銀,金融保險,12.55,sys1,0.14,12.45,11.85,12.27,71,12298,2026-06-04,Good,12.6
86,6505,台塑化,油電燃氣業,57.5,sys1,1.88,56.5,49.1,53.73,5,8885,2026-06-04,Good,7.8
87,1905,華紙,造紙工業,14.0,sys1,0.49,12.8,11.75,13.01,20,5844,2026-06-04,Good,4.3
88,1909,榮成,造紙工業,9.93,sys1,0.23,9.43,8.8,9.47,43,4108,2026-06-04,Good,2.1
89,2915,潤泰全,貿易百貨,48.9,sys1,1.05,47.95,42.5,46.79,9,3102,2026-06-04,Good,-35.2
90,1434,福懋,紡織纖維,16.9,sys1,0.35,16.75,14.8,16.19,28,2848,2026-06-04,Good,-4.7
91,2903,遠百,貿易百貨,22.95,sys1,0.32,22.75,21.6,22.31,31,2398,2026-06-04,Good,-2.9
92,6133,金橋,電子工業,24.8,sys1,0.98,24.7,22.65,22.83,10,2221,2026-06-04,Good,-1.1
93,1907,永豐餘,造紙工業,26.4,sys1,0.7,25.85,23.95,25.0,14,1878,2026-06-04,Good,5.2
94,2204,中華,汽車工業,56.1,sys1,1.09,55.5,52.0,53.92,9,1844,2026-06-04,Good,4.1
95,4147,中裕,生技醫療業,58.6,sys1,2.27,56.2,47.0,54.06,4,1838,2026-06-04,Good,0.5
96,1476,儒鴻,紡織纖維,363.5,sys1,11.12,361.5,324.5,341.27,1,1802,2026-06-04,Good,5.5
97,5512,力麒,建材營造,7.82,sys1,0.17,7.71,6.75,7.48,59,1802,2026-06-04,Good,-7.4
98,3058,立德,電子工業,10.5,sys1,0.41,10.45,8.08,9.67,24,1550,2026-06-04,Good,-7.0
99,4532,瑞智,電機機械,25.4,sys1,0.57,24.9,23.2,24.27,17,1306,2026-06-04,Good,-3.3
100,3630,新鉅科,光電業,29.15,sys1,1.21,27.85,25.4,26.73,8,1228,2026-06-04,Good,14.3
101,1616,億泰,電器電纜,24.95,sys1,0.78,24.35,21.2,23.4,12,1137,2026-06-04,Good,-4.5
102,1307,三芳,塑膠工業,34.45,sys1,0.76,34.2,30.6,32.92,13,1133,2026-06-04,Good,-1.1
103,2017,官田鋼,鋼鐵工業,9.86,sys1,0.3,9.72,8.47,9.25,32,1098,2026-06-04,Good,-16.8
104,4167,松瑞藥,生技醫療業,20.55,sys1,0.46,20.3,18.75,19.62,21,1060,2026-06-04,Good,-9.1
105,4164,承業醫,生技醫療業,30.2,sys1,0.79,30.1,27.9,28.62,12,893,2026-06-04,Good,3.4
106,1723,中碳,化學工業,86.5,sys1,2.31,84.9,80.1,81.87,4,883,2026-06-04,Good,13.8
107,6873,泓德能源,綠能環保,98.6,sys1,4.19,96.8,84.5,90.23,2,879,2026-06-04,Good,10.6
108,1515,力山,電機機械,25.3,sys1,0.8,24.1,21.15,23.7,12,877,2026-06-04,Good,-29.0
109,1104,環泥,水泥工業,29.25,sys1,0.45,28.9,27.0,28.36,22,831,2026-06-04,Good,-17.3
110,3066,李洲,光電業,23.95,sys1,1.21,22.85,20.25,21.54,8,748,2026-06-04,Good,-7.7
111,2072,世紀風電,綠能環保,199.0,sys1,8.1,186.0,163.5,182.8,1,686,2026-06-04,Good,0.0
112,3625,西勝,電腦及週邊設備業,16.4,sys1,0.7,16.2,13.95,15.01,14,633,2026-06-04,Good,14.3
113,5315,光聯,光電業,22.75,sys1,0.37,22.7,21.75,22.02,27,562,2026-06-04,Good,-5.5
114,5225,東科-KY,其他電子業,78.9,sys1,1.96,78.6,69.7,74.98,5,501,2026-06-04,Good,-2.2
115,2883,凱基金,金融保險,27.4,sys2,0.8,25.7,21.25,25.81,12,100374,2026-06-04,Normal,-49.8
116,2882,國泰金,金融保險,94.4,sys2,2.35,92.5,76.1,89.7,4,46816,2026-06-04,Normal,-37.9
117,2855,統一證,金融保險,55.5,sys2,1.97,54.3,39.05,51.55,5,12913,2026-06-04,Normal,-66.2
118,2867,三商壽,金融保險,8.12,sys2,0.14,8.07,7.43,7.85,73,11804,2026-06-04,Normal,-119.5
119,1718,中纖,化學工業,9.68,sys2,0.29,8.8,6.25,9.1,34,9351,2026-06-04,Normal,-22.3
120,5864,致和證,金融業,50.6,sys2,1.98,49.9,29.5,46.63,5,9141,2026-06-04,Normal,0.0
121,2493,揚博,電子工業,177.5,sys2,10.13,173.5,124.0,157.25,1,4965,2026-06-04,Normal,-6.2
122,9136,巨騰-DR,存託憑證,16.05,sys2,0.82,14.6,8.59,14.4,12,3042,2026-06-04,Normal,0.0
123,9103,美德醫療-DR,存託憑證,5.98,sys2,0.23,5.66,4.6,5.51,42,2436,2026-06-04,Normal,0.0
124,1611,中電,電器電纜,15.0,sys2,0.39,13.8,11.0,14.21,25,1515,2026-06-04,Normal,-9.3
125,0055,元大MSCI金融,ETF,38.88,sys2,0.56,38.63,33.36,37.75,17,589,2026-06-04,Normal,0.0
126,3056,富華新,建材營造,14.5,sys1,0.38,14.15,13.1,13.75,26,1685,2026-06-04,Normal,-57.3
127,2731,雄獅,觀光餐旅,175.0,sys1,3.35,171.5,159.5,168.31,2,1270,2026-06-04,Normal,10.9
128,7871,安立璽榮-KY,生技醫療業,76.8,sys1,4.01,74.3,65.9,68.77,2,690,2026-06-04,Normal,0.0
129,3622,洋華,光電業,61.3,sys1,1.67,60.3,54.1,57.95,5,615,2026-06-04,Normal,-2.4
130,8085,福華,其他電子類,16.1,sys1,0.71,14.65,10.9,14.69,14,531,2026-06-04,Normal,-4.6
