rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
65,5230,雷笛克光學,光電業,21.15,sys1,0.8,20.55,17.5,19.56,12,527,2026-09-21,Good,-8.1
66,0050,元大台灣50,ETF,111.35,sys2,1.91,110.75,102.4,107.52,5,75473,2026-09-21,Normal,0.0
67,2883,凱基金,金融保險,40.45,sys2,1.11,40.15,30.7,38.23,9,51452,2026-09-21,Normal,-49.8
68,0056,元大高股息,ETF,57.15,sys2,0.9,57.1,51.7,55.35,11,25099,2026-09-21,Normal,0.0
69,0052,富邦科技,ETF,64.55,sys2,1.16,64.45,59.65,62.22,8,14145,2026-09-21,Normal,0.0
70,6218,豪勉,通信網路業,67.7,sys2,3.13,61.6,37.85,61.43,3,4983,2026-09-21,Normal,-16.1
71,2855,統一證,金融保險,57.3,sys2,1.6,54.1,45.35,54.1,6,4827,2026-09-21,Normal,-66.2
72,7871,安立璽榮-KY,生技醫療業,162.5,sys2,11.61,157.5,119.0,139.29,1,1997,2026-09-21,Normal,0.0
73,7729,仲恩生醫,生技醫療業,183.0,sys2,10.79,169.5,74.6,161.42,1,1556,2026-09-21,Normal,0.0
74,6016,康和證,金融業,23.65,sys1,0.85,23.35,21.8,21.95,11,5320,2026-09-21,Normal,0.0
75,6443,元晶,電子工業,28.05,sys1,1.22,27.5,22.7,25.61,8,4272,2026-09-21,Normal,-63.7
76,2851,中再保,金融保險,48.15,sys1,1.54,47.9,44.45,45.07,6,3438,2026-09-21,Normal,-68.8
77,6026,福邦證,金融業,15.8,sys1,0.31,15.6,15.0,15.18,32,1123,2026-09-21,Normal,0.0
78,7853,政美應用,半導體業,380.5,sys1,21.91,375.5,294.5,336.68,1,526,2026-09-21,Normal,0.0
