rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
52,8064,東捷,光電業,125.0,sys2,6.87,114.0,63.8,111.25,1,16299,2026-05-05,Good,35.1
53,6278,台表科,電子工業,185.0,sys2,9.74,183.5,92.9,165.52,1,11395,2026-05-05,Good,11.4
54,6706,惠特,光電業,183.0,sys2,11.35,166.5,116.0,160.3,1,9611,2026-05-05,Good,-63.8
55,6531,愛普*,半導體業,935.0,sys2,54.91,924.0,440.0,825.18,1,7660,2026-05-05,Good,93.8
56,6261,久元,半導體業,110.5,sys2,5.79,104.5,70.7,98.91,1,6881,2026-05-05,Good,28.8
57,6234,高僑,光電業,62.0,sys2,2.86,58.0,27.7,56.28,3,6359,2026-05-05,Good,31.1
58,4979,華星光,通信網路業,718.0,sys2,42.65,708.0,383.0,632.7,1,6228,2026-05-05,Good,26.8
59,3135,凌航,半導體業,163.0,sys2,9.91,157.0,104.0,143.18,1,6045,2026-05-05,Good,0.0
60,3016,嘉晶,半導體業,108.0,sys2,5.3,98.6,51.0,97.41,1,5278,2026-05-05,Good,18.8
61,1597,直得,電機機械,173.0,sys2,8.49,157.5,85.6,156.02,1,4892,2026-05-05,Good,39.9
62,3498,陽程,其他電子類,101.0,sys2,5.62,96.4,72.1,89.75,1,4619,2026-05-05,Good,28.2
63,3265,台星科,半導體業,190.0,sys2,9.54,184.5,143.0,170.91,1,4489,2026-05-05,Good,18.3
64,3532,台勝科,電子工業,228.0,sys2,11.84,207.5,129.5,204.32,1,3894,2026-05-05,Good,22.0
65,4991,環宇-KY,半導體業,744.0,sys2,48.69,731.0,420.0,646.63,1,2831,2026-05-05,Good,156.0
66,2342,茂矽,半導體業,39.7,sys2,1.83,36.6,28.0,36.05,5,2805,2026-05-05,Good,-9.1
67,6658,聯策,電子工業,157.0,sys2,6.81,154.5,70.1,143.39,1,2685,2026-05-05,Good,44.1
68,6405,悅城,電子工業,61.4,sys2,2.75,55.9,34.4,55.9,3,2672,2026-05-05,Good,-39.6
69,3430,奇鈦科,化學工業,147.0,sys2,7.16,134.0,68.0,132.68,1,2367,2026-05-05,Good,21.6
70,3443,創意,電子工業,4835.0,sys2,231.17,4685.0,2315.0,4372.66,1,2162,2026-05-05,Good,107.8
71,3088,艾訊,電腦及週邊設備業,116.0,sys2,3.79,114.5,80.5,108.42,2,2047,2026-05-05,Good,50.0
72,6830,汎銓,其他電子業,975.0,sys2,58.68,963.0,533.0,857.65,1,1505,2026-05-05,Good,25.5
73,4562,穎漢,電機機械,40.35,sys2,2.02,39.1,29.8,36.32,4,1458,2026-05-05,Good,2.9
74,4541,晟田,其他,51.7,sys2,1.92,50.4,40.4,47.87,5,1451,2026-05-05,Good,83.7
75,6224,聚鼎,電子工業,80.3,sys2,3.02,75.1,39.0,74.26,3,1373,2026-05-05,Good,10.0
76,7769,鴻勁,半導體業,5600.0,sys2,252.5,5420.0,3810.0,5094.99,1,1321,2026-05-05,Good,0.0
77,3581,博磊,半導體業,216.5,sys2,11.15,197.0,64.6,194.2,1,1313,2026-05-05,Good,17.7
78,6435,大中,半導體業,215.0,sys2,10.31,201.5,149.0,194.38,1,1234,2026-05-05,Good,0.4
79,3014,聯陽,半導體業,131.0,sys2,2.85,130.5,115.0,125.3,3,1163,2026-05-05,Good,7.0
80,6823,濾能,半導體業,105.5,sys2,5.61,105.0,61.0,94.29,1,789,2026-05-05,Good,28.2
81,7610,聯友金屬-創,創新板股票,729.0,sys2,40.65,690.0,369.5,647.7,1,769,2026-05-05,Good,0.0
82,4571,鈞興-KY,電機機械,199.5,sys2,7.34,198.0,147.0,184.83,1,739,2026-05-05,Good,-9.9
83,8255,朋程,電機機械,148.5,sys2,5.63,145.5,117.0,137.24,1,728,2026-05-05,Good,2.4
84,7750,新代,電機機械,2670.0,sys2,123.55,2655.0,1320.0,2422.89,1,672,2026-05-05,Good,0.0
85,7709,榮田,電機機械,83.7,sys2,4.88,82.7,66.3,73.94,2,607,2026-05-05,Good,20.3
86,5474,聰泰,電腦及週邊設備業,176.5,sys2,7.02,169.0,126.0,162.46,1,540,2026-05-05,Good,13.4
87,1303,南亞,塑膠工業,94.0,sys1,5.36,93.6,82.6,83.27,1,92236,2026-05-05,Good,11.8
88,2317,鴻海,其他電子業,239.5,sys1,7.71,234.0,204.5,224.08,1,75490,2026-05-05,Good,35.5
89,2354,鴻準,其他電子業,58.5,sys1,1.69,54.5,50.4,55.12,5,8324,2026-05-05,Good,57.5
90,8131,福懋科,半導體業,69.0,sys1,3.89,66.8,56.0,61.23,2,5863,2026-05-05,Good,38.1
91,5009,榮剛,鋼鐵工業,34.8,sys1,1.17,34.1,30.4,32.46,8,2877,2026-05-05,Good,8.9
92,6412,群電,電子工業,90.4,sys1,3.14,89.1,76.1,84.12,3,2186,2026-05-05,Good,3.2
93,4743,合一,生技醫療業,56.7,sys1,2.14,56.2,49.95,52.43,4,2057,2026-05-05,Good,66.5
94,3691,碩禾,光電業,135.0,sys1,7.85,131.5,102.0,119.3,1,1263,2026-05-05,Good,195.7
95,6719,力智,半導體業,190.0,sys1,6.38,184.5,168.5,177.23,1,613,2026-05-05,Good,12.5
96,0056,元大高股息,ETF,42.62,sys2,0.62,41.99,37.7,41.38,16,81611,2026-05-05,Normal,0.0
97,2454,聯發科,半導體業,3155.0,sys2,124.44,2870.0,1430.0,2906.12,1,15931,2026-05-05,Normal,-8.1
98,6488,環球晶,半導體業,666.0,sys2,37.37,633.0,407.0,591.27,1,9220,2026-05-05,Normal,-14.3
99,2328,廣宇,電子工業,55.1,sys2,1.96,54.5,43.35,51.17,5,8719,2026-05-05,Normal,-14.6
100,4526,東台,電機機械,40.3,sys2,2.02,39.5,31.55,36.27,4,8037,2026-05-05,Normal,-21.7
101,6207,雷科,電子零組件業,68.1,sys2,3.74,66.5,49.5,60.63,2,4812,2026-05-05,Normal,-9.2
102,2385,群光,電子工業,130.0,sys2,3.08,129.0,120.0,123.84,3,3973,2026-05-05,Normal,2.4
103,3455,由田,光電業,293.5,sys2,14.48,267.0,128.5,264.54,1,3944,2026-05-05,Normal,-7.9
104,1595,川寶,電子零組件業,84.7,sys2,4.16,80.0,40.8,76.37,2,3527,2026-05-05,Normal,12.1
105,2417,圓剛,電子工業,56.9,sys2,2.09,51.8,33.85,52.72,4,2671,2026-05-05,Normal,3.7
106,4764,雙鍵,化學生技醫療,311.0,sys2,18.3,283.5,120.0,274.39,1,2579,2026-05-05,Normal,1.3
107,3580,友威科,其他電子類,99.0,sys2,4.96,94.4,69.3,89.08,2,2034,2026-05-05,Normal,-10.4
108,3184,微邦,生技醫療業,30.1,sys2,2.87,25.6,14.4,24.36,3,1864,2026-05-05,Normal,0.0
109,6414,樺漢,電腦及週邊設備業,345.0,sys2,8.66,334.5,270.0,327.68,1,1659,2026-05-05,Normal,2.1
110,4925,智微,半導體業,211.0,sys2,16.4,197.5,92.0,178.2,1,1237,2026-05-05,Normal,0.0
111,4951,精拓科,半導體業,140.0,sys2,4.7,130.5,66.7,130.6,2,1169,2026-05-05,Normal,-0.4
112,3022,威強電,電腦及週邊設備業,75.0,sys2,2.18,72.6,60.6,70.65,4,1105,2026-05-05,Normal,-13.2
113,3356,奇偶,電子工業,57.2,sys2,1.73,55.9,47.8,53.75,5,814,2026-05-05,Normal,1.1
114,8050,廣積,電腦及週邊設備業,45.2,sys2,1.04,43.7,39.85,43.12,9,500,2026-05-05,Normal,-5.3
115,7777,能率亞洲,其他,30.05,sys1,1.76,29.8,25.5,26.52,5,1219,2026-05-05,Normal,0.0
116,8234,新漢,電腦及週邊設備業,75.4,sys1,3.39,71.4,59.8,68.61,2,1192,2026-05-05,Normal,-26.7
