rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
20,3704,合勤控,通信網路業,49.05,sys2,1.8,48.3,34.35,45.44,5,6312,2026-06-03,Excellent,25.1
21,1503,士電,電機機械,244.0,sys2,9.51,239.0,181.0,224.97,1,6232,2026-06-03,Excellent,35.3
22,1447,力鵬,紡織纖維,6.97,sys2,0.26,6.58,4.9,6.46,39,3215,2026-06-03,Excellent,35.6
23,6126,信音,電子零組件業,42.65,sys2,1.68,39.15,32.0,39.29,5,2913,2026-06-03,Excellent,40.6
24,3167,大量,電機機械,920.0,sys2,59.35,914.0,624.0,801.29,1,2491,2026-06-03,Excellent,146.8
25,3362,先進光,光電業,131.0,sys2,6.42,127.5,100.0,118.15,1,2432,2026-06-03,Excellent,16.6
26,1444,力麗,紡織纖維,7.48,sys2,0.2,6.98,5.75,7.08,49,2161,2026-06-03,Excellent,32.5
27,3528,安馳,電子通路業,139.5,sys2,5.99,129.0,76.8,127.52,1,1526,2026-06-03,Excellent,132.4
28,3483,力致,電腦及週邊設備業,110.5,sys2,4.28,106.0,84.5,101.95,2,1371,2026-06-03,Excellent,35.0
29,5522,遠雄,建材營造,76.2,sys2,1.67,75.1,68.1,72.86,5,1094,2026-06-03,Excellent,16.5
30,3021,鴻名,電子零組件業,40.0,sys2,1.29,36.4,16.05,37.41,7,1002,2026-06-03,Excellent,34.7
31,4953,緯軟,資訊服務業,140.5,sys2,4.04,138.0,114.0,132.41,2,828,2026-06-03,Excellent,31.1
32,3213,茂訊,電腦及週邊設備業,126.0,sys2,3.14,124.5,108.5,119.72,3,751,2026-06-03,Excellent,57.2
33,4716,大立,化學工業,16.65,sys2,0.57,16.6,14.3,15.52,17,738,2026-06-03,Excellent,18.9
34,2397,友通,電子工業,67.1,sys2,2.06,66.3,58.2,62.97,4,591,2026-06-03,Excellent,29.4
35,2852,第一保,金融保險,27.9,sys2,0.33,27.5,25.95,27.24,30,548,2026-06-03,Excellent,32.3
36,4807,日成-KY,貿易百貨,32.15,sys2,1.58,31.55,20.55,28.98,6,518,2026-06-03,Excellent,61.2
37,2880,華南金,金融保險,36.4,sys1,1.13,34.4,29.6,34.14,8,50207,2026-06-03,Excellent,17.7
38,2890,永豐金,金融保險,33.0,sys1,0.69,31.5,28.65,31.63,14,41868,2026-06-03,Excellent,50.7
39,2406,國碩,光電業,38.0,sys1,2.17,37.65,30.05,33.65,4,14349,2026-06-03,Excellent,160.1
40,1312,國喬,塑膠工業,14.55,sys1,0.67,13.25,9.98,13.21,14,9000,2026-06-03,Excellent,17.5
41,9945,潤泰新,其他,24.55,sys1,0.57,24.45,22.9,23.41,17,8656,2026-06-03,Excellent,22.0
42,1528,恩德,電機機械,30.7,sys1,1.7,30.05,24.2,27.31,5,8374,2026-06-03,Excellent,30.9
43,3017,奇鋐,電腦及週邊設備業,2855.0,sys1,164.52,2835.0,2325.0,2525.96,1,5832,2026-06-03,Excellent,111.7
44,2413,環科,電子零組件業,55.1,sys1,2.89,53.9,48.5,49.31,3,5293,2026-06-03,Excellent,17.6
45,1229,聯華,食品工業,43.95,sys1,1.01,43.9,38.0,41.94,9,4919,2026-06-03,Excellent,21.3
46,3380,明泰,通信網路業,40.55,sys1,1.73,40.3,31.3,37.08,5,4904,2026-06-03,Excellent,50.5
47,1310,台苯,塑膠工業,9.51,sys1,0.38,8.99,7.7,8.76,26,4126,2026-06-03,Excellent,22.8
48,3324,雙鴻,其他電子類,1280.0,sys1,66.12,1220.0,936.0,1147.75,1,3783,2026-06-03,Excellent,91.7
49,1722,台肥,化學工業,47.95,sys1,0.93,47.85,45.35,46.09,10,3521,2026-06-03,Excellent,18.9
50,2889,國票金,金融保險,15.15,sys1,0.26,14.85,14.5,14.63,38,3327,2026-06-03,Excellent,50.4
51,8936,國統,其他,54.7,sys1,1.35,54.5,49.35,52.0,7,3028,2026-06-03,Excellent,24.5
52,2442,新美齊,建材營造,19.4,sys1,0.44,19.0,18.2,18.51,22,1817,2026-06-03,Excellent,610.9
53,2511,太子,建材營造,8.01,sys1,0.1,7.98,7.58,7.8,97,1502,2026-06-03,Excellent,90.4
54,3322,建舜電,電子零組件業,14.35,sys1,0.65,14.3,12.2,13.04,15,1312,2026-06-03,Excellent,17.1
55,1337,再生-KY,塑膠工業,5.21,sys1,0.18,5.1,4.64,4.85,55,711,2026-06-03,Excellent,35.5
56,2538,基泰,建材營造,10.1,sys1,0.19,10.05,9.22,9.71,51,691,2026-06-03,Excellent,61.1
57,5508,永信建,建材營造,53.7,sys1,1.41,50.2,45.5,50.88,7,571,2026-06-03,Excellent,116.4
58,2409,友達,光電業,28.75,sys2,1.57,26.15,17.5,25.6,6,421761,2026-06-03,Good,0.6
59,6116,彩晶,光電業,22.7,sys2,0.94,20.65,8.39,20.82,10,164307,2026-06-03,Good,10.1
60,2887,台新新光金,金融保險,28.3,sys2,0.75,26.1,22.85,26.79,13,143943,2026-06-03,Good,67.8
61,9105,泰金寶-DR,存託憑證,11.55,sys2,0.44,10.6,5.55,10.67,22,83421,2026-06-03,Good,-14.8
62,1605,華新,電器電纜,42.7,sys2,1.91,41.4,32.25,38.88,5,68688,2026-06-03,Good,2.5
63,2353,宏碁,電子工業,43.4,sys2,1.45,42.55,27.25,40.49,6,66598,2026-06-03,Good,2.1
64,1504,東元,電機機械,83.0,sys2,3.4,80.0,66.4,76.2,2,33514,2026-06-03,Good,3.3
65,2885,元大金,金融保險,63.7,sys2,1.61,60.2,53.9,60.49,6,32476,2026-06-03,Good,22.2
66,2603,長榮,航運業,237.0,sys2,6.54,231.0,195.5,223.92,1,24099,2026-06-03,Good,-17.9
67,6005,群益證,金融保險,44.7,sys2,1.36,41.25,29.8,41.98,7,18150,2026-06-03,Good,53.3
68,6207,雷科,電子零組件業,139.5,sys2,7.04,133.0,62.7,125.42,1,17946,2026-06-03,Good,14.3
69,1409,新纖,紡織纖維,30.3,sys2,0.96,27.55,16.6,28.39,10,15960,2026-06-03,Good,4.8
70,6456,GIS-KY,光電業,91.1,sys2,5.9,86.4,62.9,79.3,1,15593,2026-06-03,Good,-15.2
71,2105,正新,橡膠工業,34.55,sys2,0.81,34.45,30.8,32.93,12,13966,2026-06-03,Good,7.2
72,1513,中興電,電機機械,184.5,sys2,5.86,177.0,146.5,172.79,1,13039,2026-06-03,Good,4.8
73,2474,可成,其他電子業,257.0,sys2,11.52,245.5,182.5,233.96,1,12842,2026-06-03,Good,-24.8
74,1809,中釉,玻璃陶瓷,56.2,sys2,3.17,52.6,32.9,49.86,3,12259,2026-06-03,Good,-14.7
75,2352,佳世達,電子工業,34.65,sys2,1.15,31.5,24.75,32.35,8,11806,2026-06-03,Good,10.3
76,3615,安可,光電業,54.3,sys2,3.4,53.5,32.0,47.49,2,10349,2026-06-03,Good,-27.7
77,2349,錸德,電子工業,16.15,sys2,0.73,15.8,12.1,14.7,13,8906,2026-06-03,Good,-7.7
78,4904,遠傳,通信網路業,100.5,sys2,1.96,99.6,92.9,96.59,5,8051,2026-06-03,Good,3.6
79,2405,輔信,電子工業,21.7,sys2,0.79,20.2,14.9,20.13,12,7971,2026-06-03,Good,1.1
80,6269,台郡,電子零組件業,77.5,sys2,3.58,76.0,54.8,70.33,2,6988,2026-06-03,Good,8.6
81,6451,訊芯-KY,電子工業,724.0,sys2,45.43,689.0,423.0,633.13,1,6262,2026-06-03,Good,-25.4
82,1608,華榮,電器電纜,39.4,sys2,1.27,37.2,31.05,36.87,7,6155,2026-06-03,Good,14.1
83,9933,中鼎,其他,42.7,sys2,1.28,41.0,36.0,40.14,7,5956,2026-06-03,Good,-24.6
84,6120,達運,電子工業,16.1,sys2,0.77,15.6,12.25,14.56,12,5716,2026-06-03,Good,8.4
85,8215,明基材,光電業,32.6,sys2,1.62,32.55,26.3,29.35,6,5501,2026-06-03,Good,-3.1
86,6197,佳必琪,電子工業,329.0,sys2,15.16,318.0,212.0,298.68,1,5250,2026-06-03,Good,12.3
87,4915,致伸,電子工業,78.0,sys2,1.61,77.0,70.3,74.78,6,5125,2026-06-03,Good,3.8
88,3312,弘憶股,電子工業,66.6,sys2,2.88,60.6,41.05,60.85,3,4628,2026-06-03,Good,3.3
89,1440,南紡,紡織纖維,15.6,sys2,0.47,14.2,11.25,14.66,21,4573,2026-06-03,Good,-3.8
90,2385,群光,電子工業,145.5,sys2,4.1,143.5,122.5,137.3,2,4316,2026-06-03,Good,3.9
91,2392,正崴,電子零組件業,44.15,sys2,1.77,42.3,32.3,40.62,5,4069,2026-06-03,Good,0.4
92,2201,裕隆,汽車工業,29.15,sys2,0.74,29.05,26.15,27.67,13,3706,2026-06-03,Good,-6.6
93,4707,磐亞,化學工業,19.8,sys2,0.87,19.65,14.2,18.06,11,3681,2026-06-03,Good,-15.9
94,2641,正德,航運業,19.95,sys2,0.48,19.7,17.2,19.0,21,3634,2026-06-03,Good,11.4
95,2457,飛宏,電子工業,29.15,sys2,1.17,28.8,23.15,26.81,8,3629,2026-06-03,Good,-12.1
96,2009,第一銅,鋼鐵工業,45.2,sys2,1.46,43.95,37.55,42.28,6,3430,2026-06-03,Good,3.5
97,3234,光環,通信網路業,143.0,sys2,8.3,130.0,91.0,126.4,1,3017,2026-06-03,Good,-9.2
98,8104,錸寶,電子工業,44.6,sys2,2.07,43.5,33.1,40.46,4,2957,2026-06-03,Good,-36.7
99,2030,彰源,鋼鐵工業,18.85,sys2,0.65,18.75,15.75,17.55,15,2501,2026-06-03,Good,-3.2
100,9941,裕融,其他,82.7,sys2,1.77,80.5,72.0,79.16,5,2456,2026-06-03,Good,-7.1
101,3008,大立光,光電業,3985.0,sys2,189.8,3875.0,2490.0,3605.39,1,2312,2026-06-03,Good,10.8
102,4729,熒茂,光電業,27.2,sys2,1.09,26.45,19.55,25.03,9,2041,2026-06-03,Good,-6.8
103,8044,網家,數位雲端類,31.5,sys2,1.35,31.2,22.15,28.81,7,2040,2026-06-03,Good,7.3
104,8454,富邦媒,數位雲端,292.0,sys2,10.09,265.5,178.5,271.82,1,1920,2026-06-03,Good,2.1
105,4306,炎洲,塑膠工業,14.95,sys2,0.28,14.55,13.05,14.39,35,1875,2026-06-03,Good,15.0
106,5381,光譜,電子零組件業,29.25,sys2,1.23,28.9,23.45,26.79,8,1579,2026-06-03,Good,-33.1
107,2390,云辰,電子工業,12.85,sys2,0.4,11.8,9.23,12.05,24,1510,2026-06-03,Good,-22.7
108,6189,豐藝,電子工業,56.2,sys2,1.61,52.7,46.7,52.98,6,1510,2026-06-03,Good,7.4
109,1618,合機,電器電纜,45.2,sys2,1.33,43.7,37.9,42.55,7,1441,2026-06-03,Good,-34.7
110,2206,三陽工業,汽車工業,62.2,sys2,0.95,61.9,56.7,60.29,10,1396,2026-06-03,Good,-5.6
111,2491,吉祥全,光電業,30.95,sys2,1.51,28.15,18.15,27.94,6,1382,2026-06-03,Good,-12.9
112,4976,佳凌,光電業,34.65,sys2,1.39,33.75,28.45,31.86,7,1308,2026-06-03,Good,0.7
113,1612,宏泰,電器電纜,39.5,sys2,0.78,38.1,35.25,37.93,12,1298,2026-06-03,Good,6.1
114,5530,龍巖,其他,54.0,sys2,1.76,52.4,44.05,50.47,5,1272,2026-06-03,Good,-17.5
115,2031,新光鋼,鋼鐵工業,42.1,sys2,0.9,41.55,38.0,40.31,11,1128,2026-06-03,Good,0.3
116,6121,新普,電腦及週邊設備業,408.0,sys2,9.8,403.5,356.5,388.4,1,1059,2026-06-03,Good,4.6
117,3311,閎暉,通信網路業,39.2,sys2,1.53,38.35,30.35,36.14,6,1048,2026-06-03,Good,-11.9
118,3607,谷崧,電子工業,18.3,sys2,0.6,17.8,13.85,17.1,16,998,2026-06-03,Good,9.0
119,1709,和益,化學工業,20.15,sys2,0.45,20.0,17.85,19.26,22,964,2026-06-03,Good,2.2
120,6890,來億-KY,運動休閒,210.5,sys2,8.28,191.5,142.0,193.94,1,893,2026-06-03,Good,-20.6
121,3015,全漢,電子工業,57.0,sys2,1.66,55.5,48.7,53.68,6,881,2026-06-03,Good,-10.0
122,9934,成霖,居家生活,10.25,sys2,0.19,10.15,9.02,9.86,51,868,2026-06-03,Good,6.2
123,1460,宏遠,紡織纖維,7.48,sys2,0.16,7.38,6.8,7.15,61,842,2026-06-03,Good,-22.8
124,3114,好德,電子零組件業,36.95,sys2,1.21,34.35,25.75,34.52,8,815,2026-06-03,Good,9.1
125,3147,大綜,資訊服務業,242.5,sys2,8.49,220.5,168.0,225.52,1,630,2026-06-03,Good,-39.9
126,3027,盛達,通信網路業,22.05,sys2,0.79,21.85,17.1,20.47,12,618,2026-06-03,Good,-39.6
127,6573,虹揚-KY,電子工業,18.05,sys2,0.89,17.3,12.25,16.27,11,606,2026-06-03,Good,-21.8
128,3038,全台,光電業,25.2,sys2,0.64,24.3,21.85,23.92,15,554,2026-06-03,Good,-0.6
129,6272,驊陞,電子工業,40.35,sys2,1.5,38.4,30.1,37.35,6,541,2026-06-03,Good,0.0
130,3564,其陽,通信網路業,57.9,sys2,2.38,57.6,39.55,53.14,4,529,2026-06-03,Good,9.4
131,1402,遠東新,紡織纖維,27.3,sys1,0.81,27.2,23.3,25.67,12,61409,2026-06-03,Good,-3.3
132,2884,玉山金,金融保險,33.0,sys1,0.57,32.55,30.65,31.87,17,48806,2026-06-03,Good,10.2
133,2834,臺企銀,金融保險,16.85,sys1,0.25,16.3,15.9,16.34,39,33956,2026-06-03,Good,4.8
134,1314,中石化,塑膠工業,8.08,sys1,0.24,7.54,6.85,7.6,41,30186,2026-06-03,Good,-33.4
135,5880,合庫金,金融保險,23.4,sys1,0.25,23.15,22.6,22.89,39,22083,2026-06-03,Good,-15.4
136,2845,遠東銀,金融保險,12.35,sys1,0.13,12.3,11.85,12.08,74,11906,2026-06-03,Good,12.6
137,3049,精金,電子工業,15.8,sys1,0.85,14.4,11.8,14.1,11,11454,2026-06-03,Good,-45.7
138,5871,中租-KY,其他,117.5,sys1,3.24,117.0,107.0,111.01,3,11381,2026-06-03,Good,-2.9
139,2912,統一超,貿易百貨,239.0,sys1,6.46,233.5,203.5,226.08,1,7442,2026-06-03,Good,4.9
140,1710,東聯,化學工業,16.0,sys1,0.63,14.6,12.35,14.75,15,7258,2026-06-03,Good,4.0
141,1304,台聚,塑膠工業,14.3,sys1,0.66,13.65,11.85,12.98,15,7022,2026-06-03,Good,0.6
142,2646,星宇航空,航運業,21.05,sys1,0.36,21.0,20.05,20.33,27,6387,2026-06-03,Good,33.1
143,3005,神基,電子工業,110.5,sys1,3.19,109.5,97.5,104.12,3,6272,2026-06-03,Good,-7.4
144,3376,新日興,電子工業,226.5,sys1,11.58,226.0,201.5,203.34,1,6248,2026-06-03,Good,-9.6
145,1313,聯成,塑膠工業,11.9,sys1,0.46,11.6,10.3,10.98,21,4476,2026-06-03,Good,10.7
146,1708,東鹼,化學工業,43.35,sys1,1.69,42.35,36.5,39.98,5,4096,2026-06-03,Good,5.4
147,3060,銘異,電子工業,33.75,sys1,1.57,32.6,26.5,30.61,6,4084,2026-06-03,Good,-4.7
148,9910,豐泰,運動休閒,82.5,sys1,2.77,79.0,66.4,76.96,3,3668,2026-06-03,Good,-7.7
149,1308,亞聚,塑膠工業,14.4,sys1,0.64,14.1,12.75,13.13,15,3295,2026-06-03,Good,-15.6
150,1909,榮成,造紙工業,9.36,sys1,0.2,9.33,8.8,8.96,50,3199,2026-06-03,Good,2.1
151,2915,潤泰全,貿易百貨,47.75,sys1,1.03,46.15,42.5,45.7,9,3006,2026-06-03,Good,-35.2
152,1434,福懋,紡織纖維,16.65,sys1,0.34,16.25,14.8,15.96,29,2570,2026-06-03,Good,-4.7
153,9938,百和,其他,46.0,sys1,0.94,45.9,42.05,44.12,10,2449,2026-06-03,Good,-8.0
154,2504,國產,建材營造,35.9,sys1,0.6,35.8,34.3,34.7,16,2345,2026-06-03,Good,-10.0
155,2903,遠百,貿易百貨,22.7,sys1,0.32,22.65,21.6,22.07,31,2288,2026-06-03,Good,-2.9
156,3047,訊舟,電子工業,17.0,sys1,0.65,16.95,14.05,15.71,15,1992,2026-06-03,Good,-52.5
157,8076,伍豐,電腦及週邊設備業,27.4,sys1,0.85,25.5,23.3,25.69,11,1795,2026-06-03,Good,25.7
158,4147,中裕,生技醫療業,55.8,sys1,2.14,55.2,47.0,51.52,4,1735,2026-06-03,Good,0.5
159,1476,儒鴻,紡織纖維,360.5,sys1,11.1,356.5,324.5,338.31,1,1726,2026-06-03,Good,5.5
160,5512,力麒,建材營造,7.69,sys1,0.16,7.46,6.75,7.37,62,1675,2026-06-03,Good,-7.4
161,2820,華票,金融保險,17.15,sys1,0.17,17.1,16.65,16.8,57,1666,2026-06-03,Good,46.4
162,2520,冠德,建材營造,31.6,sys1,0.69,31.5,29.65,30.21,14,1489,2026-06-03,Good,8.2
163,3703,欣陸,建材營造,21.4,sys1,0.38,21.0,19.8,20.63,26,1484,2026-06-03,Good,0.8
164,3058,立德,電子工業,10.15,sys1,0.38,10.0,8.05,9.39,26,1342,2026-06-03,Good,-7.0
165,3050,鈺德,光電業,14.1,sys1,0.48,13.25,11.75,13.14,20,1200,2026-06-03,Good,-13.2
166,4532,瑞智,電機機械,24.85,sys1,0.55,24.45,23.0,23.75,18,1192,2026-06-03,Good,-3.3
167,2106,建大,橡膠工業,18.25,sys1,0.37,18.2,16.4,17.51,26,1132,2026-06-03,Good,8.0
168,1307,三芳,塑膠工業,34.0,sys1,0.75,33.2,30.6,32.51,13,1057,2026-06-03,Good,-1.1
169,2017,官田鋼,鋼鐵工業,9.68,sys1,0.29,9.37,8.46,9.11,35,1026,2026-06-03,Good,-16.8
170,1455,集盛,紡織纖維,9.4,sys1,0.26,9.35,7.95,8.89,39,930,2026-06-03,Good,-21.0
171,1532,勤美,電機機械,22.2,sys1,0.44,21.8,20.45,21.33,22,898,2026-06-03,Good,14.1
172,1217,愛之味,食品工業,10.0,sys1,0.13,9.9,9.34,9.74,76,841,2026-06-03,Good,-4.5
173,1104,環泥,水泥工業,28.7,sys1,0.43,28.6,27.0,27.84,23,840,2026-06-03,Good,-17.3
174,1616,億泰,電器電纜,24.35,sys1,0.74,22.85,20.65,22.87,13,833,2026-06-03,Good,-4.5
175,2468,華經,資訊服務業,40.7,sys1,1.58,40.15,32.35,37.55,6,809,2026-06-03,Good,-14.8
176,1218,泰山,食品工業,19.6,sys1,0.25,19.5,18.35,19.09,39,805,2026-06-03,Good,5.7
177,6592,和潤企業,其他,64.7,sys1,1.21,62.5,59.7,62.28,8,779,2026-06-03,Good,-4.7
178,2607,榮運,航運業,49.5,sys1,0.85,48.9,47.15,47.79,11,703,2026-06-03,Good,-3.6
179,6270,倍微,電子通路業,29.35,sys1,1.18,29.25,25.6,27.0,8,672,2026-06-03,Good,-18.9
180,2431,聯昌,電子工業,11.55,sys1,0.43,11.2,10.15,10.69,23,623,2026-06-03,Good,-57.2
181,1603,華電,電器電纜,34.2,sys1,0.84,33.15,29.3,32.52,11,591,2026-06-03,Good,-1.8
182,1464,得力,紡織纖維,10.75,sys1,0.18,10.4,10.0,10.38,54,585,2026-06-03,Good,-7.5
183,1201,味全,食品工業,12.55,sys1,0.21,12.45,11.9,12.13,47,548,2026-06-03,Good,-5.0
184,0050,元大台灣50,ETF,107.6,sys2,2.36,106.7,92.45,102.88,4,107088,2026-06-03,Normal,0.0
185,2883,凱基金,金融保險,25.7,sys2,0.71,23.45,21.25,24.28,14,77771,2026-06-03,Normal,-49.8
186,2891,中信金,金融保險,70.5,sys2,1.83,64.4,53.5,66.84,5,63250,2026-06-03,Normal,-31.3
187,0056,元大高股息,ETF,53.8,sys2,1.0,52.8,43.16,51.81,10,60237,2026-06-03,Normal,0.0
188,2882,國泰金,金融保險,91.8,sys2,2.24,89.4,76.1,87.33,4,45326,2026-06-03,Normal,-37.9
189,0052,富邦科技,ETF,63.6,sys2,1.43,63.2,54.4,60.74,7,34387,2026-06-03,Normal,0.0
190,3149,正達,光電業,90.8,sys2,4.33,86.1,48.25,82.14,2,28075,2026-06-03,Normal,-25.1
191,6016,康和證,金融業,35.75,sys2,1.3,32.9,19.85,33.14,7,15191,2026-06-03,Normal,0.0
192,2855,統一證,金融保險,54.3,sys2,1.76,50.5,38.75,50.77,5,10977,2026-06-03,Normal,-66.2
193,5864,致和證,金融業,49.9,sys2,1.92,46.3,29.5,46.05,5,9019,2026-06-03,Normal,0.0
194,1718,中纖,化學工業,8.8,sys2,0.26,8.06,6.25,8.28,38,7995,2026-06-03,Normal,-22.3
195,6015,宏遠證,金融業,22.9,sys2,0.82,20.95,14.4,21.26,12,6764,2026-06-03,Normal,0.0
196,6026,福邦證,金融業,19.3,sys2,0.54,18.0,14.9,18.23,18,5389,2026-06-03,Normal,0.0
197,2851,中再保,金融保險,36.8,sys2,0.8,35.65,30.55,35.2,12,3190,2026-06-03,Normal,-68.8
198,9136,巨騰-DR,存託憑證,14.6,sys2,0.79,14.05,8.33,13.02,12,2851,2026-06-03,Normal,0.0
199,0055,元大MSCI金融,ETF,38.61,sys2,0.55,36.59,33.36,37.51,18,540,2026-06-03,Normal,0.0
200,6021,美好證,金融業,43.3,sys2,1.41,39.95,30.75,40.48,7,501,2026-06-03,Normal,0.0
201,2323,中環,電子工業,12.75,sys1,0.46,11.6,9.37,11.82,21,13255,2026-06-03,Normal,6.4
202,2867,三商壽,金融保險,8.0,sys1,0.13,7.87,7.43,7.74,76,11259,2026-06-03,Normal,-119.5
203,2104,國際中橡,橡膠工業,11.25,sys1,0.35,10.9,9.77,10.54,28,3790,2026-06-03,Normal,-12.0
204,2601,益航,貿易百貨,6.4,sys1,0.22,6.33,4.89,5.97,46,3507,2026-06-03,Normal,-67.3
205,2913,農林,貿易百貨,11.5,sys1,0.25,11.4,10.6,11.0,39,2173,2026-06-03,Normal,-6.1
206,2838,聯邦銀,金融保險,21.1,sys1,0.35,20.85,20.0,20.39,28,1733,2026-06-03,Normal,8.2
207,2836,高雄銀,金融保險,12.05,sys1,0.14,11.95,11.55,11.78,73,1493,2026-06-03,Normal,-12.4
208,1529,樂事綠能,電機機械,24.65,sys1,0.95,23.8,20.2,22.74,10,1087,2026-06-03,Normal,-69.0
209,1611,中電,電器電纜,13.65,sys1,0.34,12.55,11.1,12.96,29,988,2026-06-03,Normal,-9.3
210,6768,志強-KY,運動休閒,96.9,sys1,3.28,95.0,82.0,90.34,3,863,2026-06-03,Normal,5.9
211,3485,敘豐,光電業,386.5,sys1,29.43,367.0,223.0,327.64,1,736,2026-06-03,Normal,0.0
212,2905,三商,貿易百貨,14.35,sys1,0.31,14.1,13.2,13.73,32,652,2026-06-03,Normal,-81.7
213,3622,洋華,光電業,60.2,sys1,1.66,59.6,53.3,56.88,6,588,2026-06-03,Normal,-2.4
214,3325,旭品,電腦及週邊設備業,14.6,sys1,0.55,13.3,11.65,13.49,18,545,2026-06-03,Normal,-47.5
215,6959,兆捷科技,化學工業,150.0,sys1,13.03,141.5,113.5,123.94,1,500,2026-06-03,Normal,0.0
